x1,x2,x3,y
0.5838764415705899,0.8222453803340986,0.6958153566069202,1.0
0.6199139289992295,0.7160806526555481,0.6145765444881309,1.0
0.6056976569809118,0.7333525910738077,0.647944236859928,1.0
0.4625748097545206,0.40026135889726894,0.3101309329689735,1.0
0.4523451581000202,0.7516020599347232,0.5603572089584472,1.0
0.6426485782852449,0.21907976964091722,0.3364197334748686,1.0
0.2710087525884901,0.4978538108494432,0.25504732266772684,1.0
0.542457980356788,0.5094640068549704,0.44789856526761285,1.0
0.24105147621939785,0.2952487864673474,0.10521000609625869,1.0
0.3947507661327086,0.5641694862965527,0.39993639245036183,1.0
