x1,x2,x3,y
0.588844970071742,0.8102169649043021,0.6805269432673822,1.0
0.6059651160225669,0.7055030249067997,0.6416745891675479,1.0
0.6013401201862573,0.7274840970282256,0.6499052383084434,1.0
0.45623203670490997,0.3958830416933289,0.33391738419118333,1.0
0.4331142641240878,0.763204375194219,0.5697698367785022,1.0
0.6421295789187549,0.22207006829656217,0.3244882595247106,1.0
0.2728234838575281,0.5072239372301998,0.2658636089998644,1.0
0.5449890357496192,0.5212196949454411,0.40974160847396185,1.0
0.24820348251988128,0.3132767346611602,0.12973690079792505,1.0
0.397310911728083,0.5689127578942538,0.3784880776077052,1.0
