x1,x2,x3,y
0.5844007586928374,0.8261658620061061,0.7082119786888309,1.0
0.6191175893183517,0.7139260692108645,0.669640047464234,1.0
0.60771894605145,0.7357078925282601,0.6434942023872825,1.0
0.44868278245760873,0.39104642771076903,0.30698029799844845,1.0
0.42657675559315483,0.7824101947022389,0.5831372144559184,1.0
0.6653013136001288,0.18168611060611503,0.318462019450048,1.0
0.273565672712518,0.5204566101189564,0.29607993273364797,1.0
0.49897142750256424,0.4702952229069833,0.3750323640343408,1.0
0.24667261965891657,0.3159623427684748,0.11839456682505162,1.0
0.399313975953488,0.5585194392089946,0.06691427426682722,1.0
