x1,x2,x3,y
0.5931446835437549,0.8293066334208783,0.7132921318653636,1.0
0.6218702650841103,0.7094191138075824,0.6669692065475127,1.0
0.6098763540647776,0.7459717780651501,0.639771866857358,1.0
0.45218700028726294,0.393942200831638,0.32057334913136026,1.0
0.4328819090125647,0.7775606546627387,0.564175838444735,1.0
0.6788906112567727,0.18808396231662058,0.34303999449137007,1.0
0.25410645958533196,0.49468770782890376,0.2584041907523349,1.0
0.541975771094654,0.507864210821106,0.3015454874916044,1.0
0.22779578961913666,0.29503013212917867,0.08671852336224195,1.0
0.38959657370589795,0.5608042739394623,0.38845479335258215,1.0
