x1,x2,x3,y
0.579019149059604,0.8197507920259488,0.7139848708359087,1.0
0.6116073821927326,0.712777241139123,0.6302827082895814,1.0
0.6027795957952007,0.7308944210188479,0.47986479723274555,1.0
0.4677571148052508,0.4063897575697282,0.3505901757605925,1.0
0.4495467536922677,0.7555829393970596,0.5791301959372057,1.0
0.6302978857969072,0.17485872808324326,0.30019716845091426,1.0
0.2893784276999805,0.5253000418281538,0.2982858969035963,1.0
0.5423428791276782,0.5090770478312039,0.46920996482123023,1.0
0.2742328003572958,0.31973347811384883,0.1373028211778371,1.0
0.39520418139423746,0.5728162384914833,0.4142426498296834,1.0
