x1,x2,x3,y
0.6071591613607168,0.826545317085486,0.7436494093595074,1.0
0.6086789533711294,0.7072916237502773,0.6157151195918725,1.0
0.6140831169648414,0.7461517966826603,0.6765081804967464,1.0
0.4606166637339349,0.39828064720901385,0.3364683610907088,1.0
0.4337094357598673,0.7815707865941046,0.3938009881458962,1.0
0.6494886882726039,0.16200936050167444,0.2926786675253033,1.0
0.26351977061530557,0.5057451368145646,0.2531637379671752,1.0
0.5445437166437139,0.5143990058478585,0.45107194753878455,1.0
0.24466348782621342,0.31766697655927517,0.13187975785008324,1.0
0.3976018477589904,0.5628213629179569,0.3981857568302459,1.0
