x1,x2,x3,y
0.6051408358462609,0.8530613797681426,0.7218556356606711,1.0
0.6051139665424096,0.721855120986101,0.6640496351283629,1.0
0.6074331792929297,0.7400984372104902,0.6828597017274426,1.0
0.46605266865147954,0.41877323598007504,0.3406570346512478,1.0
0.4226126190229903,0.784602964384375,0.5467840289742569,1.0
0.6878269247875715,0.18448662789725143,0.3447975702684257,1.0
0.26841111726238026,0.506930509410197,0.2544898446046138,1.0
0.5442739494653884,0.5056444888508858,0.4491049877537133,1.0
0.20643426971755635,0.2844564246145834,0.08187935212402286,1.0
0.3912655061075072,0.564352571870347,0.39326575620063886,1.0
