x1,x2,x3,y
0.6032153485174702,0.8708072895889162,0.7671267399217014,1.0
0.6071333852507133,0.7211901324396274,0.6615910006538162,1.0
0.619771012148673,0.7390685576204915,0.681053685239422,1.0
0.4487706445570993,0.39301939130932906,0.3252313158178247,1.0
0.42868194674133686,0.7979852281944136,0.5981002117974494,1.0
0.6698648943047032,0.1771247781625781,0.309293622290819,1.0
0.28255641618334915,0.5022331002206025,0.28101611644591856,1.0
0.5408009007074348,0.5122302867491529,0.4040544281001954,1.0
0.25681370411145593,0.3084734005665183,0.1353986083783764,1.0
0.3916950871892825,0.5635622283675799,0.36930176766492506,1.0
