x1,x2,x3,y
0.6038170060116925,0.8663571090636463,0.763026874882234,1.0
0.6028053520137162,0.700883775111539,0.6494794473499899,1.0
0.6012630033017745,0.7309770831097314,0.6426610151581555,1.0
0.4640723412042219,0.40208034467105375,0.331882639130917,1.0
0.4285155845141161,0.7791174807780052,0.5599617575841014,1.0
0.7185627153621045,0.18277311131583152,0.36254528861134666,1.0
0.25612981296389387,0.5089048986497307,0.25552308896306225,1.0
0.5390152980580376,0.508933225677172,0.4641678199144309,1.0
0.2371000794416117,0.29739490673692365,0.11211294529441768,1.0
0.39629348216560717,0.5607024072700927,0.38217395046103586,1.0
