x1,x2,x3,y
0.6261107876376246,0.8725062225776221,0.7385984539131389,1.0
0.6118053005572052,0.7229338288953758,0.6411419281534976,1.0
0.611717565490923,0.7353898305047191,0.6493111145932227,1.0
0.451470283365222,0.39171008138558683,0.3238059109288329,1.0
0.42655013555782934,0.8006528496856412,0.5927801166327452,1.0
0.6714355745911208,0.16819035689106585,0.32450106030316306,1.0
0.29036320511648633,0.5036050161366259,0.2454867499303106,1.0
0.5400683602804673,0.5119703161939436,0.4439967024118292,1.0
0.24742161135307572,0.31174977208956167,0.11883835780117752,1.0
0.38662887383472005,0.5619429540796823,0.3954150333783232,1.0
