x1,x2,x3,y
0.5834460278390144,0.8376930375880254,0.7189003748602871,1.0
0.6211206386681495,0.721669404679391,0.6764978648459323,1.0
0.6041735057593303,0.7310601675543814,0.6619718711806911,1.0
0.4531692620681575,0.39289434629487263,0.32312642444499,1.0
0.43059030721457375,0.7841008937253957,0.5706925265589188,1.0
0.670991139808061,0.16529585633650662,0.30707394546587624,1.0
0.27335912247190064,0.5037570986437386,0.28038188538318926,1.0
0.5427974016094078,0.5038593228594818,0.4591216791353191,1.0
0.23479050775595878,0.2991685216572547,0.11104902349942064,1.0
0.3904408610170435,0.5624075833720215,0.3588583873751574,1.0
