x1,x2,x3,y
0.6019370678575797,0.8647495544006151,0.7589940782387875,1.0
0.6078691857119529,0.7150479006203038,0.65529375559603,1.0
0.6090598901684634,0.7573082895857096,0.6548605643135059,1.0
0.4545857430974062,0.4065452511789641,0.3302496848762747,1.0
0.42272580117729647,0.7766095525605442,0.5611006087604733,1.0
0.6784169764369246,0.1717877984147694,0.3303013363475098,1.0
0.24705928457384296,0.48445087868233966,0.23989117612648475,1.0
0.5435357467723771,0.5091214052945829,0.4479966767156698,1.0
0.23386338221338562,0.31064142376716447,0.10955018634465918,1.0
0.386225208999491,0.5618092684336943,0.4036860261282571,1.0
