x1,x2,x3,y
0.6259560033153643,0.8673987284412465,0.7786418874007249,1.0
0.626634429703443,0.7121306003826787,0.6673568832156618,1.0
0.6231960338576734,0.7656597278608461,0.6904259135544937,1.0
0.4657503159815695,0.4142248679001373,0.3241933898227751,1.0
0.4347915324044458,0.7866608624082477,0.5509789225599505,1.0
0.675094016110824,0.17555211777588403,0.32956889045763293,1.0
0.27183392765462583,0.5052966524643763,0.2777935476470861,1.0
0.5401862044009968,0.5031268416250675,0.3545625162303554,1.0
0.24224847021825113,0.32280462366596185,0.10122111746594781,1.0
0.3872149597344242,0.5617861644132117,0.39208866344938964,1.0
