x1,x2,x3,y
0.6175446036909791,0.8761425357143408,0.7587612022986685,1.0
0.6441506120171531,0.7470274843842453,0.6991900251260785,1.0
0.6131839701570774,0.7277798812983098,0.6774071426180076,1.0
0.4444425779913022,0.38630440280129325,0.2936492217269229,1.0
0.4200516409249782,0.7780097204404134,0.5762212005621736,1.0
0.6626950559004406,0.16147576588047646,0.29403205831622886,1.0
0.24772726217067392,0.4891014901927121,0.25507534175313756,1.0
0.5404388187599323,0.508826595216824,0.46806235443978683,1.0
0.25475900962710496,0.3166037382053959,0.13197580843893097,1.0
0.39360833782890936,0.5660965544855464,0.3642693728458482,1.0
