x1,x2,x3,y
0.6082312748159237,0.8415923921664171,0.6590069437702095,1.0
0.6085150984998706,0.6871581793194057,0.6418433404151659,1.0
0.6008768619959596,0.7322593352145239,0.6648666538915602,1.0
0.45194821935317947,0.3923733839871091,0.32429387134295595,1.0
0.4310090616997009,0.7793905135163287,0.5594051951527999,1.0
0.6785642402572838,0.19158170410394793,0.33345693728066916,1.0
0.2729776777665765,0.5135536764777062,0.2712084778613138,1.0
0.5442162337762763,0.5090785830678176,0.46734650214382845,1.0
0.22208753938620102,0.2903448538093091,0.08737690906016382,1.0
0.3873810287694978,0.5612198765826764,0.3583466449404076,1.0
