age,hours_per_week,workclass,education,marital_status,occupation,race,gender,income
0.3080882368035007,0.8444079787891428,0.0,1.0,3.0,5.0,1.0,1.0,0.9742942452430725
0.288950882658224,0.5854004702762481,2.0,5.0,0.0,4.0,1.0,1.0,0.9180387854576111
0.49330457479894746,0.8470485388486966,2.0,6.0,1.0,2.0,0.0,1.0,0.994903564453125
0.44597454657516766,0.8424584321631386,2.0,6.0,1.0,5.0,0.0,0.0,0.9970851540565491
0.2897532374770331,0.8335402586266398,2.0,4.0,3.0,2.0,1.0,0.0,0.6796437501907349
0.30914537035129047,0.8360165189528389,2.0,1.0,3.0,5.0,1.0,0.0,0.9250580072402954
0.20659520820641125,0.7426410386532065,2.0,0.0,1.0,4.0,0.0,1.0,0.9241757392883301
0.32964126419652495,0.848901373295994,2.0,6.0,1.0,3.0,0.0,1.0,0.8711370229721069
0.20917474738975197,0.7813913532282594,3.0,3.0,1.0,1.0,1.0,1.0,0.9951193332672119
0.20612576153356996,0.8317875949131254,2.0,5.0,3.0,1.0,1.0,1.0,0.9917278289794922
