age,hours_per_week,workclass,education,marital_status,occupation,race,gender,income
0.30193231556248107,0.8220237881051654,0.0,1.0,3.0,5.0,1.0,1.0,0.9886592030525208
0.2888342353513538,0.8314557379644308,2.0,2.0,0.0,0.0,1.0,1.0,0.9520266056060791
0.629132679602909,0.8423793211421784,2.0,6.0,1.0,3.0,0.0,1.0,0.9660703539848328
0.51773834586897,0.8467775838051352,2.0,6.0,1.0,5.0,0.0,0.0,0.6374072432518005
0.29502482886385273,0.8438979359488064,2.0,4.0,3.0,2.0,1.0,0.0,0.9979216456413269
0.33011660483199684,0.8494278864505406,2.0,1.0,3.0,5.0,1.0,0.0,0.9787826538085938
0.20971284992384293,0.5255030409411643,2.0,0.0,1.0,2.0,0.0,1.0,0.9826812148094177
0.23308016548914104,0.6170169961785021,2.0,0.0,1.0,0.0,0.0,1.0,0.9962844848632812
0.1811617194460144,0.568992868170406,3.0,3.0,1.0,5.0,1.0,1.0,0.5767353177070618
0.2092552921104429,0.6295004895056482,2.0,3.0,1.0,1.0,1.0,1.0,0.9861171841621399
