age,hours_per_week,workclass,education,marital_status,occupation,race,gender,income
0.30602303793403113,0.8234244988983105,0.0,1.0,3.0,5.0,1.0,1.0,0.7146025896072388
0.2878536788780639,0.8414075064052483,2.0,2.0,0.0,0.0,1.0,1.0,0.994862973690033
0.5996678452540438,0.8466682183809194,2.0,6.0,1.0,3.0,0.0,1.0,0.9555363655090332
0.5326622175188614,0.8498555170638794,2.0,6.0,1.0,5.0,0.0,0.0,0.9868000745773315
0.28903775144220023,0.8455325036415218,2.0,4.0,3.0,2.0,1.0,0.0,0.9960790276527405
0.31723455186671573,0.8484321237113643,2.0,1.0,3.0,5.0,1.0,0.0,0.9924408197402954
0.21087336496345951,0.7237998028398176,2.0,0.0,1.0,0.0,0.0,1.0,0.981938362121582
0.23302882597196994,0.3350139693571949,2.0,0.0,1.0,2.0,0.0,1.0,0.934013843536377
0.1627137239177121,0.7835736998125541,3.0,3.0,1.0,5.0,1.0,1.0,0.9727659225463867
0.21446402644632015,0.8475199545186863,2.0,3.0,1.0,3.0,1.0,1.0,0.9216480255126953
