age,hours_per_week,workclass,education,marital_status,occupation,race,gender,income
0.3070460825941135,0.8060893842664549,0.0,1.0,3.0,5.0,1.0,1.0,0.8260086178779602
0.2897944226639405,0.7777041406194884,2.0,2.0,0.0,3.0,1.0,1.0,0.9935348033905029
0.4939169950657929,0.8428203751132568,2.0,6.0,1.0,5.0,0.0,1.0,0.9091780781745911
0.4925102305877605,0.8458049305320844,2.0,6.0,1.0,5.0,0.0,0.0,0.9109981656074524
0.2988217196829559,0.8376873704506361,2.0,4.0,3.0,2.0,1.0,0.0,0.6726590394973755
0.38258018514822273,0.7652880134336051,2.0,1.0,3.0,5.0,1.0,0.0,0.9633126854896545
0.20929512278409942,0.6772186086293491,2.0,0.0,1.0,2.0,0.0,1.0,0.9949289560317993
0.38156391219781105,0.8370610541264233,2.0,6.0,1.0,3.0,0.0,1.0,0.9729949831962585
0.1296240403965213,0.7240054789022723,3.0,3.0,1.0,5.0,1.0,1.0,0.6252748966217041
0.2097729837518502,0.8070969269290506,2.0,3.0,1.0,0.0,1.0,1.0,0.9539858102798462
