x1,x2,x3,y
0.6054626357570365,0.8553423413783644,0.7198495059110377,1.0
0.606577365249587,0.7028165757558936,0.6430599768796744,1.0
0.6128644764406459,0.7415631331052875,0.6688806413241457,1.0
0.4484470074606164,0.388978681877785,0.3146946191212682,1.0
0.4392959500083081,0.7899020742542531,0.5903473229315743,1.0
0.671358976793468,0.16901986636006222,0.3120029593282755,1.0
0.27665404050641995,0.5230097393376493,0.2983291533953051,1.0
0.5439972416901218,0.5126684428485722,0.42866200924546105,1.0
0.2212990262479659,0.2909329021986209,0.09644460847116024,1.0
0.3905676563474212,0.5615063598592989,0.38702197032154106,1.0
