x1,x2,x3,y
0.616586467771655,0.8697712978328016,0.7750613679026679,1.0
0.642322996648955,0.7393943242607175,0.6724024788235504,1.0
0.6129495366489639,0.7420732990069244,0.6751185053716625,1.0
0.4623626664275583,0.4091947409381148,0.3176973099365592,1.0
0.42631196365176194,0.7755846191851296,0.4190982871380793,1.0
0.652382602691246,0.14398405876797934,0.24537622789401572,1.0
0.27460458642888574,0.5131240758397493,0.2916865019859353,1.0
0.5416160083064481,0.5087020399198585,0.4266864369885893,1.0
0.24187840822480167,0.3110474766635596,0.10199145959962821,1.0
0.3878516257528872,0.5605997702821741,0.38829578428052264,1.0
