x1,x2,x3,y
0.5865550405019929,0.8316239182384088,0.7291327887908191,1.0
0.6253826178045513,0.7356816170308654,0.6692328934531846,1.0
0.599469982992992,0.7382660226582578,0.6557268226859779,1.0
0.4632231179635895,0.4077668440403949,0.3438303290068403,1.0
0.43604499796027046,0.7838981835064734,0.5627130102502835,1.0
0.6699575127099368,0.17806933354430365,0.3277189156813492,1.0
0.24801204686654849,0.49398037627571884,0.24506107825509282,1.0
0.5398039561202257,0.5079398238992315,0.4181964841300472,1.0
0.2305575680164653,0.2975242482250008,0.10290304845904841,1.0
0.3896273041629469,0.5622636697700609,0.3983506999990871,1.0
