x1,x2,x3,y
0.6180692901771931,0.8469928469076506,0.6335072150282697,1.0
0.6033795571054119,0.6919064122356401,0.6392620389728731,1.0
0.6106872773618769,0.7394023497250714,0.6787912915364676,1.0
0.46033907493014764,0.4112480885637621,0.3147705929796868,1.0
0.4327831813206413,0.7847550953694856,0.5872781699636128,1.0
0.6698691270384144,0.15487135224997922,0.30772997836558347,1.0
0.2742017584441756,0.5162319161678783,0.27965274958789615,1.0
0.5487052118682788,0.5132225960088138,0.4573746049870654,1.0
0.23208695099336565,0.3161086077256895,0.10126684419301463,1.0
0.3934617851978182,0.562597778942935,0.40879170079755855,1.0
