x1,x2,x3,y
0.619030090228071,0.837577765544833,0.7426173102697151,1.0
0.6233298720777996,0.7177256303165961,0.6694897357026586,1.0
0.602147838437536,0.7377660522885254,0.6779231556350209,1.0
0.4599653589116815,0.399206297581598,0.316246228250318,1.0
0.4335400525111578,0.7830223056298149,0.5877679319464759,1.0
0.6692928463939579,0.17964615028180214,0.3308324879941716,1.0
0.27289818540867594,0.5125758275483061,0.2737231850467823,1.0
0.5414347450123391,0.5069947696337785,0.37657637708446445,1.0
0.22891359370382838,0.29800026960568243,0.09971943357767304,1.0
0.38835344111195763,0.5612067880995458,0.3292502702405957,1.0
