x1,x2,x3,y
0.5899174852700079,0.8342500535494606,0.6890765952216311,1.0
0.6014852249066626,0.6914424293734718,0.6256711678550924,1.0
0.6040311270752673,0.7375752825321983,0.6481268500444499,1.0
0.46412861816935624,0.40834965058300243,0.34392317820928314,1.0
0.44037753468290397,0.7831080636878992,0.5532588522166265,1.0
0.6496421261032632,0.14338867265351268,0.2856746844510069,1.0
0.24242673117272762,0.48130682071360326,0.21302069093349774,1.0
0.5390152866149994,0.5031140220396149,0.4531904085235363,1.0
0.2337496982283427,0.3046389544181124,0.10522754115716745,1.0
0.38871300588499647,0.5628664039644466,0.39064867944041043,1.0
