x1,x2,x3,y
0.5827999533428472,0.8271131031121834,0.7961483632609955,0.23408746270844977
0.7429090697546555,0.3730408191796837,0.4934528677963613,0.1486639534965367
0.4429854881803296,0.3836585298846326,0.36613927367584426,0.14543354847443757
0.4217991748243305,0.7742114213817582,0.5988119332458944,0.20067233238145488
0.523799840736261,0.2790093003924548,0.29112633925081344,0.2983625983244289
0.4011896393507285,0.7000068412076088,0.499629778292565,0.4289673964089648
0.6258764244222497,0.11350885122107675,0.3898290305199832,0.027353102053603126
0.2408398100322937,0.4820725422553047,0.3162058316465827,0.11086126635536987
0.5395539143925668,0.5029703439565589,0.4694342380696946,0.25403847344139946
0.2134196482742623,0.28464164173553425,0.1794645556872159,0.4516825003228563
0.5644585097899041,0.3858565133804277,0.389388056892166,0.37280745082302774
0.3865191308443955,0.5611410298563332,0.4211404359156784,0.41133830504587576
0.3735711195075184,0.6203289200140422,0.4260905658859488,0.44240497805490414
0.30790296472084444,0.4122916388243951,0.27058646098543404,0.36606263161731173
0.4651409494549184,0.8729825806874827,0.6794642466478421,0.14624264846745977
0.4415641671275569,0.4242841144531583,0.3527107824921493,0.4737461610608908
0.4164327488073867,0.2954455623381816,0.29568020815144885,0.4054807477017313
0.34774956219466463,0.6320904958211581,0.4566330111031727,0.11225959277055086
0.4770098109352816,0.4898691296232076,0.44549676030902585,0.19842936596389413
0.5325590333562108,0.7256007109232744,0.6694200120090895,0.4519829163713249
0.2777142302254005,0.5203539268675069,0.35535254092432594,0.14975516963231283
0.5016809931123912,0.7189756037978157,0.6254352535193767,0.15701711521321346
0.3866549530831573,0.7346903846857193,0.6325847077496737,0.039657937497295494
0.6054648640896393,0.13691836411293734,0.3068427864418689,0.06950412038764739
0.513040166787905,0.5982936364208445,0.5565755657808764,0.25182538474308186
0.6274820935353216,0.6027631599658703,0.6626616278292676,0.29719303924409396
0.576632821292254,0.22687887846467955,0.3014840197845948,0.09642503345429627
0.38120771455297053,0.589337680128312,0.5037225629346431,0.06706556882387162
