x1,x2,x3,y
0.623504422522213,0.8269239023768539,0.6927803832034516,0.7965312179275675
0.7427395908014094,0.46741582705199897,0.5436332445652027,0.5609068585970574
0.44300025359949846,0.40521681981871244,0.3299105089325727,0.5219463430535735
0.46923611311771996,0.7741596286977289,0.46055198955541327,0.9384745946538555
0.5196991750422734,0.3367767299544061,0.27287729037664765,0.9323762863719458
0.40356140701186766,0.7386666584385411,0.49725953414009977,0.7200492220494864
0.6227380052390391,0.24050391927774128,0.2682245727304986,0.7377142819584207
0.2396118203359423,0.483803331419319,0.21417428735838373,0.7431668487843596
0.568877108599856,0.5393449926977016,0.5022568425480487,0.8045537487780344
0.2144211712636829,0.2955399083837595,0.1536008275325605,0.7833954118290348
0.5687754922039947,0.3864128232096304,0.36758198437226836,0.5729727738232234
0.40338168777434436,0.5651790748854048,0.42623731341800664,0.6123609746355758
0.4249995238885057,0.6207774033817351,0.47269176906982224,0.514261461456393
0.42487859351945495,0.42829577876960434,0.29060607743026046,0.9284250713462152
0.568789242267941,0.8731113538407338,0.5722989855859281,0.9494677811129666
0.44156297929153915,0.4286430623729648,0.35474848171769247,0.6238385793204736
0.44024879476770035,0.40597691336026315,0.29012908636011114,0.8805607721868712
0.3672587310778895,0.6320773170276041,0.4221336609277071,0.5145532505724095
0.5153049378118518,0.5406508522092419,0.4641533651699046,0.7621231143629862
0.5451230638848465,0.7383182988378327,0.6253026121909094,0.5237426078658814
0.33325604842199924,0.5333036743729179,0.35377334271266014,0.5068822085027058
0.5014136501426392,0.719366847114074,0.5435087896480317,0.6637618577820625
0.40557471929613853,0.7384966230698405,0.5025966496345753,0.7007803479825127
0.6178965819968228,0.20013041674078336,0.20938790392519785,0.5620846354250149
0.5155240346044783,0.6067026788493511,0.5716379044243516,0.7306682127349156
0.6456684342601319,0.7182710263231346,0.6832139672392634,0.7570909872871303
0.6012529637193171,0.29645396006360636,0.29758504260447866,0.8170251679768662
0.40297431979548737,0.5896075312828153,0.30973425174957436,0.9743220976913091
0.14813853144573028,0.6427040653571867,0.1398839279985788,0.8908154107167567
0.557860992466799,0.4836975667584436,0.4370858386305774,0.7601566241117882
0.5153566035563819,0.3866556057583184,0.35112503602365874,0.8330846032565561
0.5694260862605007,0.672835503145635,0.557013756098355,0.9290055975162256
0.3313895958146532,0.380626116189899,0.2373129395729017,0.8261613151422041
0.8272562458128729,0.46722460409600935,0.4002725032000665,0.9232188714059386
0.3486587013383863,0.542000856450803,0.30486123937417653,0.8485307995868842
0.39521055934550986,0.24333243203163255,0.22899538421712867,0.6263045188898901
0.7174579242170888,0.6070693139297937,0.6500360673049375,0.7836360647002665
0.4403491377892234,0.4861562502290205,0.358678971198566,0.7195027596248623
0.6233654335360577,0.8673096278276574,0.8866903469293346,0.720485843411987
0.42458029017544774,0.5755226588938769,0.38113979202464393,0.9060942738802208
0.5022919933952628,0.5403872585302496,0.4821352305669217,0.6095855858852736
0.8377813118115524,0.7382508913346127,0.297594458513257,0.9998942821919451
0.4732417070455351,0.5051708643779058,0.3977480723977589,0.6271593567797437
0.8422204018984802,0.7083156061360035,0.3722400653335082,0.9987932091850408
0.18359138364116265,0.44287081387738025,0.18408941546331753,0.6480429218615841
0.33098034144987426,0.7207583164020381,0.3855504550968437,0.8020765884341445
0.4034750238051479,0.4744207968451322,0.3141856417904829,0.9170767771454935
0.13936583285646414,0.5561237992739837,0.15155045801347755,0.8152557343269493
0.6011040560233563,0.3382669986275141,0.3035013201592708,0.9372681571544487
0.40519933616985815,0.5394249064029344,0.39180616079793595,0.7558476735973155
0.40545046356099973,0.42164334182723073,0.23573479438223038,0.9180292402156117
0.44763951940896307,0.6284093966556527,0.43318282832471855,0.8381558516384456
0.6472017654737594,0.38178655821473684,0.28905583844220256,0.9850228046225868
0.7024390147656218,0.22755700064501513,0.25494478155504874,0.5063422274630011
0.2508634554653527,0.37012713082754556,0.2021269996873241,0.7630700263498799
0.33023186258914206,0.5396234380015099,0.3476931158343087,0.5454278046381306
0.5690872290211033,0.5661299027746951,0.5597958699050782,0.7912653626366017
0.44034296692307673,0.1430027428456792,0.0693388739240251,0.8612428308248871
0.9998715600550405,0.5118483971849902,0.6117954867008009,0.6833587391788027
0.329649086339813,0.7202196389783705,0.3556517116456331,0.8703737168698752
0.39515416364122324,0.5385250251002593,0.3298361755935245,0.812842296633811
0.6242128747832041,0.7391941350381099,0.6917581043425518,0.7768845575368677
0.5128807198501717,0.09184035329511488,0.1024184311568653,0.8452643932980446
0.3308639436900814,0.437046640241445,0.28348809441235334,0.601572143207174
0.5155363480336917,0.24256114175366564,0.19002745253774733,0.8084059458773678
0.44491725451790576,0.4055380430459031,0.349306548102024,0.5308474862764961
0.33109717852056886,0.3702028861392806,0.22029699531336733,0.8339040755754973
0.43909724835761993,0.8659964012150039,0.5310962047592664,0.6385295599718749
0.5688144395694255,0.6206692124275512,0.5223742481216904,0.9413469055765712
0.6234559096297315,0.43496039936089603,0.43243466080434756,0.6219626259692915
0.47024002473198795,0.5639446644270728,0.48178790016938894,0.6291877423617809
0.5143177013307406,0.4055217475760561,0.32226869913175393,0.8791542739764449
0.5465096226207187,0.5071084596013506,0.4389541480327709,0.7668428689021747
0.46968661905902054,0.8245125841925677,0.5578842713209128,0.688189910499216
0.6456376995311336,0.6069376125602637,0.5515642049531628,0.946308317846239
0.6521448956458292,0.38682168979767145,0.4329302383794391,0.5527037458724704
0.503040966968936,0.5655271560385204,0.34072786055383264,0.9857363725347073
