SproutN,BunchN,WoodW,SPAD06,NDVI06,SPAD08,NDVI08,Acid,Potass,Brix,pH,Anthoc,Polyph,outcome
0.3061182176785426,0.4879009391796203,0.3848024125166098,0.32698816819427723,0.6436680412375984,0.43660062538752986,0.6908696668661061,0.45027793209658684,0.43488556317116006,0.47264388936504126,0.1871889776662013,0.5065857449710317,0.8596601763712463,0.5765152921672081
0.45202504549048617,0.49640765813876664,0.49085558792735345,0.5901698121604547,0.8693034840005007,0.4171921766230432,0.5897478115686118,0.4438292233080614,0.1581879038622233,0.4096459975683652,0.4328776842907374,0.42858430249378987,0.40933547197812564,0.8077286791700198
0.7254157206702259,0.43026135560350187,0.6124045458127235,0.7394061177646347,0.6254385771836206,0.5782343280145572,0.6839668968868317,0.4358417069311514,0.7696895869742635,0.47543440374424345,0.4490051239097888,0.44299173164134154,0.4557702343556144,0.5828739387816853
0.7739996726109817,0.7850852266919852,0.44465076635807876,0.2307525018759621,0.1468414620986861,0.42190175714829764,0.5966659838088286,0.49339285524833326,0.5252793957329653,0.6260088474347018,0.347109446341661,0.5738949994469075,0.6789222275651643,0.5813302084047897
0.7132991587619336,0.6884973179489188,0.46352194546911124,0.6923601216234089,0.4842185682728653,0.43399022342885624,0.42891415571487357,0.3572715790710347,0.4261960709169484,0.32872368300399557,0.45645589042705587,0.673045480371394,0.6483127561631246,0.8666694811942919
0.3525611238888815,0.5130353284188464,0.6872514355419175,0.7296452943468414,0.5952004459141931,0.6184813830847782,0.40411359377340467,0.7766206050177907,0.39942820251792177,0.24292564065528155,0.40206681981663867,0.3980120492667951,0.6112049769276644,0.7238722099468864
0.2708582196453938,0.6862592659280886,0.5242393565073153,0.48496231105250975,0.42603830224978056,0.5582422884443534,0.671037378639099,0.45511844065185125,0.6174410867375963,0.7609189990632375,0.4541911652566493,0.6033216054279195,0.6218269448022791,0.6751737065970705
0.5265354235025115,0.6086882951741068,0.47170915023957305,0.5931001347205662,0.46088404012027273,0.4336423225107077,0.6097350426943847,0.4867483981589593,0.48936422063128604,0.48808345846318746,0.4029563724223056,0.5931527556951426,0.6249874756824826,0.5911791899050015
0.700249275710283,0.45240334616812106,0.482607617236494,0.6291938713380032,0.586751946036012,0.5656648835716422,0.5699997756601681,0.23888693647571926,0.21132906854259487,0.41074485963653606,0.4955003526857652,0.49812125686284237,0.41338135408749316,0.6223507231802543
0.5040757165045308,0.6491541971124779,0.6790857940256467,0.5836202332036471,0.502200319199271,0.5562888617370034,0.31158639337553273,0.25376935082993,0.6479109883683287,0.5195342970403478,0.9150892493644311,0.4207440813901048,0.35910048665214733,0.8480100905529465
