SproutN,BunchN,WoodW,SPAD06,NDVI06,SPAD08,NDVI08,Acid,Potass,Brix,pH,Anthoc,Polyph,outcome
0.1272706185770756,0.5386099406217884,0.5837749453519409,0.4147125970792359,0.6402411846681814,0.43330637656425797,0.6811200188166115,0.5457715852325077,0.4821894469447212,0.8071169262325033,0.33098966012308917,0.44530882541828354,0.6094334120903769,0.5670726358469877
0.36190394188650893,0.5421536030108562,0.5720589141883343,0.40943559227704807,0.8767815026717546,0.5109371503912812,0.3934158966216311,0.4262711666896969,0.18907237479306918,0.6389173691857851,0.4175963065649962,0.5058070707782574,0.33369648401948493,0.8032544710921719
0.2935770422029977,0.5195933848788256,0.5450432013982304,0.4378140495860279,0.6846968964767886,0.4999570602247583,0.6753298966180826,0.38130646104977545,0.749050714535372,0.4876609338904012,0.7388004918296777,0.4157400774950359,0.4003538134109026,0.6736549685546431
0.7193111318759625,0.6811287856067371,0.5226296684975174,0.35552157357985714,0.23648337721246449,0.3819148822764201,0.5220107373743516,0.4719206941589662,0.6729225817438822,0.3143886488023885,0.5258574230619665,0.7924584071027015,0.6155783582260451,0.6208106508961129
0.5017277669398037,0.5592267281880886,0.5291478341248274,0.5203714579481294,0.44368084381495887,0.6154379612219689,0.3732878321504155,0.439059955881848,0.6964744507670914,0.33277197573428957,0.5709543570870577,0.6381311422371108,0.6520524993592062,0.5188514062342648
0.19097799402091314,0.36751435312865144,0.7771826236731316,0.5709666548036427,0.6044947276118505,0.5644487211113812,0.39059886174378444,0.869516039806102,0.5401609887316035,0.17490149019016915,0.3285795612264439,0.3079357395798864,0.44969777359146773,0.5743356131324844
0.425018436815707,0.7921114100409916,0.2779056894889599,0.45744654666035467,0.6155092299587732,0.5289499307263534,0.45459490487838444,0.5619323509827767,0.7198823746198528,0.6068268842823968,0.42425938528418905,0.4399032504199556,0.6516749074970111,0.6420485047012162
0.6531796020496854,0.8073994931738351,0.32341044573908706,0.37829271456532065,0.4511715192759031,0.3201399723171428,0.7300940201737061,0.5510313592824915,0.5646357106676912,0.5542008652450287,0.41981168500194954,0.737897960286632,0.3133022077586326,0.6795096237320012
0.6014123743318928,0.5012861327976789,0.5508452712593946,0.44392672613647566,0.5070153939996775,0.42797246616483753,0.5281353952109592,0.5488843692989982,0.16468262685719937,0.3822504700220309,0.33401452756475347,0.601125208598504,0.5915030148700402,0.5003047225643101
0.6536214935983581,0.5373007824503017,0.5346219256846899,0.7346772984907385,0.6261160464684252,0.6503697291657637,0.3992656142066354,0.1547038473353974,0.7691594992280558,0.580281285101835,0.856216108725271,0.4431105878830942,0.32716667372975655,0.5827232840334002
