SproutN,BunchN,WoodW,SPAD06,NDVI06,SPAD08,NDVI08,Acid,Potass,Brix,pH,Anthoc,Polyph,outcome
0.07740485506947284,0.6232142832427481,0.4798601035105432,0.19219376979358,0.5037187579506224,0.3634493918241492,0.5117296877400532,0.46345361870387686,0.4753819580279756,0.766654073255105,0.3482603408360808,0.6130061918397681,0.5032374995027025,0.5195885184709558
0.6424147765267914,0.4508693861900958,0.6652211917645086,0.5703060355118901,0.4903299533507176,0.544728179092302,0.5328852288539955,0.34339879568666287,0.2612796866248742,0.3771941141392342,0.6041434515164527,0.4590209974516195,0.49300303151419606,0.6634696830052288
0.5515087035752353,0.3958525536598796,0.5713514914424705,0.3927423926711418,0.4291486745726473,0.8384254108822218,0.7117965616739629,0.27254830961987764,0.8098275058690892,0.27969138587916664,0.54422381786733,0.2787347304436455,0.497623808335897,0.6989083901261574
0.5024448978073531,0.8792618519056323,0.4702244301413086,0.32070699372527944,0.324442117050884,0.3501460623411103,0.5171492111310674,0.5538739682378778,0.6629234546408871,0.5699747352024214,0.580063252090963,0.6494162632389548,0.6054306243450509,0.7928283410072865
0.6569480748631631,0.6789301493238922,0.5833356463122674,0.6353104123496296,0.3461991246868441,0.46712166024885843,0.3385148239763365,0.6286741139498288,0.6597169414437365,0.3741004427903701,0.4316965289467772,0.9768757861677384,0.713037110341548,0.50892779331946
0.37876563524439005,0.5152785181889844,0.7613537529260516,0.722130670847581,0.4386619748205465,0.361086566282951,0.42321732866141837,0.8598659351601177,0.5908543549122637,0.19477608944331076,0.4987103724314719,0.28204019943668684,0.4731306133190187,0.6310260689068143
0.30404728446178464,0.6264770769308302,0.5993895868491782,0.505462047733531,0.34873904912014386,0.4211992334045569,0.3096478792998254,0.3460752008480903,0.5081232917065543,0.4854743551830488,0.3528187670495746,0.4570457933480872,0.5656151654821692,0.875043424936774
0.7043538000687494,0.6890455372488621,0.24991348544425662,0.3973457243340596,0.5614534102968893,0.47322308289234416,0.6166853431245963,0.48216868784203004,0.504474611999021,0.4055664303584069,0.43523765447005114,0.5227398537771938,0.48455881093912045,0.5554573349891778
0.44646772542737034,0.6493138062391515,0.45153714240347254,0.3476041463619771,0.35337679080971274,0.42266438771727544,0.5451453682845194,0.49242077622320013,0.3075581668202654,0.37651232389888756,0.5358200585990242,0.5461819484566827,0.5675918799989115,0.5839684487780561
0.6268244032830596,0.7807521922836124,0.22649957586910363,0.6517655123276292,0.4259443306282735,0.5333392854208301,0.5337237348601492,0.12100316713020623,0.781106534041704,0.44602299472835605,0.9607707169355343,0.7292316282862787,0.46422173291636304,0.5884139358866494
