age,hours_per_week,workclass,education,marital_status,occupation,race,gender,income
0.310241200275067,0.7214014012882025,0.0,1.0,3.0,5.0,1.0,1.0,0.980048418045044
0.2904986700350939,0.47787169610701186,2.0,3.0,1.0,2.0,1.0,1.0,0.5061152577400208
0.49348286742291037,0.686463661223447,2.0,2.0,1.0,4.0,0.0,1.0,0.9972921013832092
0.5075039238440812,0.8436359992147179,2.0,6.0,1.0,5.0,0.0,0.0,0.9927541613578796
0.31917463884455083,0.765201010519717,2.0,4.0,3.0,2.0,1.0,0.0,0.9935927987098694
0.3067208372952598,0.8449803120539764,2.0,1.0,3.0,5.0,1.0,0.0,0.7928898334503174
0.2057848509916004,0.7603596926367862,2.0,0.0,1.0,0.0,0.0,1.0,0.9909215569496155
0.41968089675739584,0.8451694144344274,2.0,6.0,1.0,3.0,0.0,1.0,0.9962994456291199
0.13065854471825217,0.8309402200514202,3.0,3.0,1.0,3.0,1.0,1.0,0.9625956416130066
0.21953100941055997,0.594749057412413,2.0,3.0,1.0,5.0,1.0,1.0,0.9912177920341492
