age,hours_per_week,workclass,education,marital_status,occupation,race,gender,income
0.3386165076023427,0.7516844888826035,0.0,1.0,3.0,5.0,1.0,1.0,0.776107668876648
0.2932225756349383,0.8402547629079535,2.0,2.0,0.0,1.0,1.0,1.0,0.9935038685798645
0.49457651978162853,0.8371090251048627,2.0,5.0,1.0,0.0,0.0,1.0,0.9113906621932983
0.45665195631490774,0.8456463105856269,2.0,6.0,1.0,5.0,0.0,0.0,0.9973031282424927
0.2982899681370356,0.8156717676553812,2.0,4.0,3.0,2.0,1.0,0.0,0.9960618615150452
0.3793411254108615,0.840397086201376,2.0,1.0,3.0,5.0,1.0,0.0,0.9739568829536438
0.20679733649719662,0.5120274897359516,2.0,0.0,1.0,2.0,0.0,1.0,0.9971097111701965
0.3171669899601436,0.8412718866348788,2.0,6.0,1.0,3.0,0.0,1.0,0.9707874059677124
0.13366092401082108,0.8081729416423948,3.0,3.0,1.0,1.0,1.0,1.0,0.7351056337356567
0.20790865159070002,0.8146548118985729,2.0,3.0,1.0,5.0,1.0,1.0,0.9934886693954468
