SproutN,BunchN,WoodW,SPAD06,NDVI06,SPAD08,NDVI08,Acid,Potass,Brix,pH,Anthoc,Polyph,outcome
0.21394033526486586,0.6082385678670033,0.4333803525369848,0.4340345676627612,0.8442467040200456,0.3422693142038268,0.7628520861193347,0.6315475634530732,0.5022849686187232,0.6110789743420475,0.2888190092233921,0.4896290697475958,0.6927815605093837,0.7462412230069585
0.5345098262090715,0.4257056195042593,0.5953300173347261,0.5389751537955324,0.8537993542262403,0.43541566659581465,0.4535755905693493,0.2637177249753577,0.16827394585217356,0.6024164858734637,0.5196379518045678,0.3728037515955041,0.34617488354516435,0.7244609227963106
0.7007747108243632,0.5170959740866132,0.6619875748674617,0.6012874411862194,0.5105343484270315,0.5674381216358417,0.5976562156637399,0.4053921921445097,0.7592737951462281,0.39248119748283394,0.46806439545875816,0.594125924963872,0.5589777434850959,0.7916327711470672
0.5526069096138109,0.6810970303626647,0.3328149397177319,0.5238284618432908,0.4343315756744195,0.29578584985937706,0.7314905985810319,0.5249617556834933,0.7485501363931556,0.3890502935990371,0.47632892611756117,0.533903079339545,0.6238568663380102,0.5584107511046693
0.4656889711337069,0.6751657076193666,0.3185997359115316,0.48955508420385996,0.43920811081329236,0.6161661637247653,0.5095054487955268,0.5802550785954002,0.562964720460017,0.35064681440364626,0.25522919958784474,0.7451882126193144,0.6708469519218208,0.5552141168758176
0.3695022498561601,0.46689470016089496,0.6918229344919731,0.5531488658754736,0.5537470362610856,0.6100402059340659,0.3169463551968761,0.6979058825192473,0.35538322437526915,0.3671832199730463,0.34285843227224133,0.4048015345895106,0.3910621208817887,0.5774822151420348
0.2283111634951463,0.7181653383511658,0.6580166010379419,0.6965061555349465,0.507843545283406,0.3788524447134159,0.35129633865348525,0.5328470654131665,0.6898937549034405,0.7068594875118291,0.5462600773702082,0.5086009841672885,0.6170675540814878,0.8027534476157799
0.7945744058009033,0.7412104522709503,0.5018435365505267,0.41954118336861057,0.40138363812741634,0.4181335280202066,0.7277157178624497,0.522401194659097,0.3359732664858833,0.39654145151876385,0.5760822518567215,0.7189008648501869,0.6330421104272209,0.7722513170568955
0.521787909252545,0.5951884558020853,0.4330298433153788,0.5375990404130061,0.41639685045471275,0.47326224525229366,0.535324594847858,0.3387399558858262,0.3559271017900614,0.39990874948587574,0.537076465962339,0.44949816695281164,0.5002526435272988,0.6561657734505317
0.5565712189325713,0.5341640085526517,0.6013964151592277,0.6269554804934135,0.3098777505937911,0.6286243738088771,0.6382315745838969,0.16062797100318962,0.7061282809965611,0.4576769938501641,0.9442666075897169,0.4465276444059784,0.4883810038621752,0.5873837495659188
