SproutN,BunchN,WoodW,SPAD06,NDVI06,SPAD08,NDVI08,Acid,Potass,Brix,pH,Anthoc,Polyph,outcome
0.29136213198627897,0.5121212377637283,0.5131007700580819,0.6349817437098387,0.6397383238384711,0.30383140220446464,0.6476880923487266,0.3435808243509233,0.38108276594464563,0.7404907442427623,0.34785125926726396,0.7394588587802081,0.447690786583603,0.5558364178871448
0.5765871319461522,0.6852732587849983,0.5095013932540499,0.4459038076433315,0.7359577867804863,0.5208825475890446,0.7114435751830894,0.5381296311608604,0.16802664359141228,0.6388823175628832,0.4408377733705211,0.6011770312421034,0.5564963852213966,0.8255735617056373
0.4702485590545026,0.3303848813523542,0.7261679943105523,0.5439779535387236,0.3811524326097959,0.6165845884946299,0.8487097405274372,0.3920087596865408,0.8112793869811803,0.3539176771863521,0.7140650534408537,0.0666777956588791,0.5795645010098635,0.5142727380897517
0.5725955331015244,0.7199879870382127,0.4823056816258089,0.3448127403816098,0.36352183430273355,0.35962599617780416,0.4327977852445406,0.5355286819086817,0.5834741593414539,0.39782454960678915,0.5246458835503142,0.6735400083104808,0.4909691923956674,0.6413145759265846
0.5245555959390651,0.5215974283740956,0.5903748272894671,0.6212795761774066,0.3613768086433701,0.37921191187462844,0.518061374737046,0.5104932778440964,0.5251343777331726,0.4438391974673888,0.3166769000836156,0.5442521560119542,0.6309724270222982,0.5365168662772
0.46467780806554465,0.5342247850467742,0.6742793258212807,0.5781633587377102,0.6686548368202162,0.5246122066075808,0.5034836086083944,0.9175615277225994,0.5875677322223936,0.34092162816926563,0.4391108885091941,0.4034929210448618,0.4188453889911049,0.5237448918466165
0.40801230293183544,0.563799522921242,0.5311907661313825,0.6512702979405636,0.5081887103870067,0.5003997544826037,0.4060551489519267,0.6045134710012021,0.4587267047651825,0.4088763817272952,0.33119325736283145,0.5677440179162645,0.5607454330486805,0.5641675014264698
0.5860447228017076,0.6841675476546365,0.5040089922207527,0.6445763554861039,0.43511590995630656,0.24559698678006714,0.4900786836017696,0.4924396253386104,0.5173465213849867,0.4550231868099146,0.3932278961882404,0.5423667211734463,0.7149832423642275,0.768910675621238
0.5037803950727442,0.5321391175724542,0.48288708432303373,0.6335918529018143,0.36375413566078363,0.4627663913189768,0.31724656357817904,0.27609204501571577,0.42105947045685777,0.3098520252726319,0.4203936534001611,0.6189288911379418,0.7510065215075068,0.6306544857761028
0.6273300950159895,0.6760576585382809,0.5459317615516698,0.6543762672620613,0.5604268120771361,0.5029965621311528,0.41554947319124413,0.2712233218351286,0.9474184780366119,0.4976717585057603,0.8933765034401593,0.5695710607386927,0.2848216702529971,0.7638996438681327
