SproutN,BunchN,WoodW,SPAD06,NDVI06,SPAD08,NDVI08,Acid,Potass,Brix,pH,Anthoc,Polyph,outcome
0.15867986536440504,0.5505464466820948,0.4578296843886054,0.44557342756236984,0.45925332967788063,0.3015666860226336,0.6015355973720291,0.3200681279138222,0.757940259827621,0.6022619469490024,0.4642655173538021,0.5201865368261567,0.6794875550835976,0.5374376720551651
0.508937801153425,0.5854254491210938,0.6347284077534316,0.47978505761924,0.6540719541535585,0.6243933487287607,0.5444493565650275,0.5277523330432201,0.39420871512565736,0.6520848946908511,0.7056465734039039,0.4752554623520534,0.42798790164275724,0.5463984954183384
0.615928343609899,0.332966242185844,0.7538026101599153,0.5039257509596232,0.4825535105676152,0.5269096525424236,0.8654138807510892,0.28054154513395474,0.6339730844554469,0.25184421574044824,0.6772591228223556,0.38322293663372947,0.3822469111025166,0.7834832579042403
0.7844255374491971,0.7982691507495419,0.6117691764148877,0.42096237965278266,0.2296012742971893,0.4882211550129294,0.41220088114241016,0.6329640878884956,0.5196046853856856,0.398151563980786,0.6362259300688038,0.49712968876326674,0.6729571539024316,0.7361444107512539
0.4523574131739008,0.7029420771179782,0.49116958624025103,0.52435933157822,0.23070673252368354,0.49423288023631173,0.4121602946349232,0.6401205259037219,0.3295188177091538,0.3804897723166216,0.41966151723146816,0.6622875352161464,0.6309235973581018,0.5115222057209559
0.3157377308192817,0.5127477759747623,0.7078666801384088,0.6642370035954756,0.418997686647738,0.560629199940209,0.35778856755821836,0.8217741039992787,0.5805110342289941,0.2846858806413638,0.3275835408995329,0.3300164287402062,0.35461250076022993,0.6140220623452307
0.6165864964239198,0.866327184857027,0.39162851802222565,0.38677747502171084,0.43578766229917787,0.5009132959323841,0.3640072747944244,0.4978643930768328,0.6447590720388191,0.5011468574418376,0.381670285987847,0.4939376180923264,0.6335795095129159,0.8946733287515599
0.725800514872982,0.6607513444006404,0.4580486660164608,0.521556798608275,0.3164396553560992,0.4372192261052156,0.5221044915867186,0.39098094077432755,0.35074237957979515,0.3808881300063896,0.5761953373175835,0.7788380292503165,0.5749793374754083,0.542377880633887
0.715677640883994,0.5867910272265625,0.47284247808013097,0.5128566351637807,0.22317865493076267,0.619712873373783,0.6430129214978639,0.3187606716229044,0.23897879008928377,0.3310189478159383,0.4795965442677523,0.5330669733570368,0.6683313958909758,0.658645094948324
0.6881144278276433,0.6562346718007306,0.5549739263832002,0.6607156669363307,0.3844743283864681,0.5307732649038943,0.3633515369069153,0.09010719467898959,0.7797509444111403,0.44919933360769804,0.8158500759825825,0.6144807909313216,0.3919535045788096,0.8380897111607564
