SproutN,BunchN,WoodW,SPAD06,NDVI06,SPAD08,NDVI08,Acid,Potass,Brix,pH,Anthoc,Polyph,outcome
0.12994276424775678,0.6621077918332972,0.5209013417844371,0.4217303731589137,0.5715784811367717,0.3166046381525497,0.7188615529510848,0.5894778350809045,0.6157657855089456,0.7510848193058604,0.5379393891581583,0.6450759563436365,0.5011161018316554,0.5180404856828689
0.49535158754399944,0.6018225819565034,0.48940697385522614,0.5710670830229246,0.7993377217539934,0.52898133779759,0.5868198635398862,0.463806524651874,0.49760893534914297,0.47880044804099525,0.6137290508360568,0.5853023392120957,0.4012836288976317,0.7532737202738935
0.5271537226698679,0.3954361998776214,0.5885687047708393,0.6185611887125333,0.5458299938492082,0.6557977894581791,0.7108413915819352,0.33820441660553957,0.4751091303506185,0.40079770051579305,0.5515523544334365,0.43900226879248605,0.38850422153186526,0.5817342488056975
0.515065711376079,0.8706691978360889,0.43611158233553265,0.2651074992223057,0.11907387398912433,0.29154370929488715,0.5416065589219361,0.7918502773454589,0.42798324605188093,0.34493662839627937,0.5091544266662812,0.5645175888500034,0.5237267022203252,0.599338374638099
0.40606460000779293,0.6210806432659718,0.5277209255953437,0.4096605801553811,0.6915871015955459,0.4719963083657424,0.3377196207061569,0.6626352006348812,0.5111860146056109,0.37277142561922716,0.4226836345439471,0.7092986183030758,0.7016972479467954,0.6388710508950822
0.5029413953987483,0.49939146644325627,0.6932125903308306,0.5989225474222233,0.8444906245456263,0.6887900973946353,0.3343945583240867,0.6719349717288969,0.5157863354234568,0.4327608200426748,0.35821722480428975,0.3990203157604245,0.2895279509240511,0.8058880441109747
0.43873374045921776,0.7471056482738969,0.4254746731264726,0.5344869301324555,0.41390605944620806,0.3183767602039048,0.662240652907321,0.49150453917440706,0.5989792305759047,0.44664512109681515,0.5743799743660646,0.6391938160356598,0.4878927601472321,0.7560227092205926
0.5551274141358746,0.7189168209365183,0.4535498720440092,0.49215028039159714,0.47152936603859774,0.34126124571412275,0.6440949877848462,0.41340339617003274,0.45795014193222405,0.5775624262018508,0.5709997940242982,0.63599035264852,0.7062801451007954,0.7006112407018825
0.590297601951997,0.5561175450399811,0.5768075568309822,0.6556828120159441,0.3455312482281096,0.33782514597180624,0.5482268614712881,0.40789626885012187,0.29448035720413424,0.2659091342844622,0.5323423652386253,0.5039637816491128,0.4924965869138753,0.746337002066188
0.47963048729004965,0.7258599707828215,0.735733067271147,0.6368426630077002,0.4329400061339466,0.5860825184203381,0.34017675523637325,0.27511857515183025,0.9959567330640599,0.41044244865901325,0.942835234443487,0.5283321113660484,0.4794965151005016,0.9470058959723893
