SproutN,BunchN,WoodW,SPAD06,NDVI06,SPAD08,NDVI08,Acid,Potass,Brix,pH,Anthoc,Polyph,outcome
0.1874533398210474,0.7125839631421631,0.3156487901101961,0.35894604377236217,0.645547447582188,0.28372046941515217,0.6160625934694108,0.42767714987084604,0.4929866400545893,0.53833455109743,0.4311197319231685,0.7687309095215092,0.8421037707322907,0.7242187601826887
0.4727298158664506,0.5401425722946626,0.574809743625964,0.4385813726631872,0.8292329744081559,0.4421640808126239,0.3720721831877777,0.5019162335928948,0.24722309659523084,0.39642017027846,0.34503649631306393,0.6337043923827305,0.25824486702378036,0.8567371821762126
0.4398127163608654,0.49630713708820595,0.5977855633907669,0.5687202190258538,0.63986726979345,0.5968093382527917,0.6735665296753159,0.35240121423486626,0.8563510280321032,0.43067201163500746,0.4731546813149523,0.35485756721686795,0.538369127055819,0.870786018745975
0.6052381326093274,0.6075065012083376,0.4947137838406379,0.44150199050032457,0.28117848731985884,0.4810380272212237,0.6201206951921028,0.3479851004960389,0.4140701170495158,0.4626156453282504,0.35590098011109966,0.768716613550553,0.5674136290376646,0.6588539528101115
0.6073000974894249,0.6082146252178823,0.5146312728451238,0.3862501854878838,0.7258378436005322,0.564796871821065,0.34648766567054956,0.6486748920720862,0.42411367233953495,0.46395603456742474,0.396385796623834,0.5741586056711425,0.6413080719027837,0.5677537397100763
0.4855604480800245,0.5617929281535408,0.7550821884676802,0.6987810634960913,0.5311809946302696,0.524392937427626,0.405220650657495,0.5669772400098241,0.3799928723023802,0.41665718661879536,0.4073804014221828,0.3906621546894867,0.44198949338017446,0.8883616458744283
0.3210693450148501,0.6364305917018764,0.454323067413705,0.5829755265107167,0.5757079100940266,0.5047539181144401,0.3509118758221367,0.6019884537782472,0.6763147955916483,0.5502959915650808,0.2906832529727435,0.5816298459379136,0.3442147444636985,0.5825214736631684
0.7294036152521074,0.7053140051314462,0.41537278216390383,0.6026014646800115,0.5961662227550927,0.3077689731870932,0.6281397046898993,0.48633748728277615,0.3303341885253324,0.5181092838596623,0.3590721381464921,0.7231784242582112,0.6547714670704061,0.7548914428901692
0.5769366758436691,0.43919449066579647,0.6669890936531642,0.7275696746287852,0.23492121057583004,0.42472058236366883,0.5785614942833109,0.284652269297301,0.2237962467414358,0.3594035751486622,0.6751866420543061,0.37161237174745887,0.619674367185443,0.5191346113727249
0.8621963848878238,0.5426315867076166,0.6736592038640016,0.5703671298387761,0.27186338702766066,0.5597598660030356,0.4806855850628431,0.15521715254465496,0.660982922254387,0.5625634511215027,0.9161650764565928,0.39449820141762976,0.24327463067718175,0.5158414128584841
