SproutN,BunchN,WoodW,SPAD06,NDVI06,SPAD08,NDVI08,Acid,Potass,Brix,pH,Anthoc,Polyph,outcome
0.5244841667537421,0.6422342955986629,0.48114238247665875,0.25852794719010597,0.4480657124304068,0.37613899811594365,0.44284473649047357,0.4155208201916992,0.49989791541921735,0.6473335289468821,0.32459619577620896,0.6107468307474244,0.6151664432976892,0.5830302394927649
0.35896871483715764,0.5795370519980089,0.5891913712884203,0.5896078112837344,0.6341391477091982,0.5569046453239181,0.5198563236072175,0.5417647553900501,0.35873590087042223,0.49356313659562473,0.3780931749787627,0.4228197785709129,0.3553580320305787,0.8389605108339004
0.5103817586132166,0.5435396659839726,0.4729304585330152,0.7193451173141788,0.42704850414132933,0.6137202311550333,0.7029358342100743,0.5476800910520261,0.7450298589197695,0.1602479460445522,0.5690659214740471,0.30697992151833986,0.3458931204085352,0.6872334202079365
0.661607115226267,0.8645545862157722,0.3610302711834078,0.2947835161359691,0.16167515073191013,0.30300856361245276,0.4723204294428899,0.5744467370400241,0.7470507860857017,0.3946972500586087,0.4711996544437533,0.5257051821020652,0.6162862952289422,0.6748058437999063
0.5647880175715077,0.7970229822925996,0.5890563513966731,0.5480344741759994,0.31984945466227144,0.38014424912318306,0.44299891777237527,0.5667592797167036,0.568879991685678,0.5758612968510811,0.47738516858952446,0.776887443970792,0.6809092992620343,0.7644481432257407
0.4312020518984002,0.6259783231482497,0.7516830307479783,0.7488112498998034,0.37225285736258806,0.5003664645466651,0.35864780726956186,0.7392939059465534,0.3463460032983505,0.420143291399411,0.3795287396559789,0.20034595112424167,0.43811615838081897,0.8379525056766756
0.5307797409230125,0.5358943941358946,0.5320673156060282,0.39645873749971133,0.49491677566044706,0.4476367871018944,0.4194205706824269,0.48599389770013557,0.676412596309656,0.3952472950187429,0.4713918842285803,0.5167424505361198,0.35607254436913405,0.5188048676498987
0.6583440634961262,0.7828051892892736,0.5002473301704606,0.5186759851491753,0.25989064118158733,0.3689944602771474,0.6903962805439509,0.42078983366655925,0.3972300901146444,0.6228609860168177,0.5823744454218598,0.6121834360378746,0.5778784743682984,0.7363727491879963
0.6562647551669295,0.5432178938723766,0.479694172897271,0.5314497338326197,0.5633388532244683,0.4890019563571619,0.519411481454455,0.5206285997331748,0.2639624666280778,0.300773627356273,0.5016320491325729,0.4683465196904623,0.6210534113155993,0.550584900763061
0.4622340483983875,0.6076216115939581,0.4789978367296232,0.6018821296266845,0.5020214116933851,0.4111408499974472,0.4162875115700988,0.17076200889721782,0.9687941232219732,0.6090974138545946,0.8633233584510129,0.31527760733695054,0.5046781103291368,0.567259612349442
