SproutN,BunchN,WoodW,SPAD06,NDVI06,SPAD08,NDVI08,Acid,Potass,Brix,pH,Anthoc,Polyph,outcome
0.3464396163855714,0.5048927071771192,0.5181208921222651,0.4157521787674566,0.6705641432805378,0.30434153016284915,0.518765144728612,0.46009583355120776,0.48709709701235704,0.5337952310650198,0.3453273783316273,0.8077650510158123,0.5380470576068853,0.5132360450702923
0.5026250430702003,0.5472549618391951,0.6349477266099265,0.5314521174610952,0.7456263723925237,0.6239058627724696,0.3647467175870007,0.6295458295340494,0.1450568147885625,0.47415658185904364,0.5724937180448196,0.5606615300524599,0.4016107866296506,0.5829431584796075
0.48189368858908166,0.5684272730315967,0.5392085218373203,0.6013800033112031,0.4499504359586254,0.6129604795599263,0.5987352611878957,0.47040315467352445,0.7112217985721765,0.37358101288711043,0.740986784156753,0.18954122288738343,0.598140191980014,0.6044913878009818
0.5049716658151032,0.7362048894032195,0.5210287198631164,0.25279316914267536,0.34600442741773507,0.44661127265521305,0.732160288926457,0.46621624432183795,0.5499778032939824,0.5164000261302517,0.582291134400938,0.6991256105208816,0.6061383267739924,0.7682672282583008
0.491942490682725,0.6652384114579762,0.4492756468334014,0.5254773917433753,0.4573841317206781,0.5841810121182247,0.38996706100663214,0.41277145807849575,0.42027379909389073,0.5399584540029645,0.40668903503564346,0.7749505885238326,0.746080880726764,0.5985335919160059
0.6301295593217318,0.601302987414155,0.5487052842582957,0.6130590981461919,0.5526352127339786,0.3755757685875424,0.5077113267727851,0.796839074413782,0.6034586452251267,0.23663001738226336,0.44063314589500097,0.4019180956653169,0.36450767604294404,0.6126592516447119
0.5562144309203998,0.7769454303375496,0.5331317369891813,0.3776604255252331,0.502482469503047,0.574896748721274,0.49464240387445313,0.5390416031954197,0.7626058845692537,0.7205398029241654,0.5386010935734367,0.6731193641919265,0.5652859298176028,0.6868186471647438
0.3478302710933445,0.5367450122666835,0.5436845959742398,0.32182278871565734,0.45785417463570327,0.48141122816800674,0.6072382121669541,0.5456586161145454,0.4922625521524097,0.37374957210895465,0.4907284541197565,0.6985847019761464,0.4698120900945612,0.5000029822538754
0.23330610332670987,0.4930955755513534,0.5699235173037223,0.7203517964050914,0.31002824639387616,0.3424169393525355,0.6121260974456022,0.4177456096874553,0.2833691798350788,0.33667858327344224,0.48665233157518206,0.40134585418654956,0.6600361514622939,0.6406934588978548
0.6603815536331169,0.5433337928239922,0.608647285035567,0.6988361638804587,0.43921169448200026,0.6430215754073993,0.5493341317116598,0.2354457558751269,0.8690436937016588,0.5566142872179387,0.7325283033212184,0.4151319414047581,0.3181014724516108,0.6643755718914351
