age,hours_per_week,workclass,education,marital_status,occupation,race,gender,income
0.3142214313303558,0.7259714503537869,0.0,1.0,3.0,5.0,1.0,1.0,0.9925625920295715
0.28856531407300784,0.8246987795047568,2.0,3.0,1.0,0.0,1.0,1.0,0.7670234441757202
0.6039141432241236,0.8352925115657193,2.0,6.0,1.0,3.0,0.0,1.0,0.9932299852371216
0.7454711226118567,0.8479381125377152,2.0,6.0,1.0,5.0,0.0,0.0,0.9667469263076782
0.3650245737408714,0.677865751811293,2.0,4.0,3.0,2.0,1.0,0.0,0.745741069316864
0.3177500867755093,0.8404637087689452,2.0,1.0,3.0,5.0,1.0,0.0,0.8168094754219055
0.20556394939894534,0.6022831988355832,2.0,0.0,1.0,1.0,0.0,1.0,0.9966200590133667
0.9163202527741571,0.8356739671671473,2.0,6.0,1.0,3.0,0.0,1.0,0.9947689771652222
0.16346125095459477,0.8411768609191896,3.0,3.0,1.0,1.0,1.0,1.0,0.9944347739219666
0.20584307691787113,0.7795738783220711,2.0,3.0,1.0,5.0,1.0,1.0,0.9757956862449646
