age,hours_per_week,workclass,education,marital_status,occupation,race,gender,income
0.3036376968090616,0.8028516484526219,0.0,1.0,3.0,5.0,1.0,1.0,0.9968846440315247
0.287681814090221,0.5601950676117851,2.0,3.0,1.0,5.0,1.0,1.0,0.6758437156677246
0.6848439185531833,0.844793377315718,2.0,6.0,1.0,3.0,0.0,1.0,0.9947118759155273
0.5206160054939244,0.8459310908377292,2.0,6.0,1.0,5.0,0.0,0.0,0.9770855903625488
0.3640595875305677,0.725655688594751,2.0,4.0,3.0,2.0,1.0,0.0,0.5504209399223328
0.3290570354940884,0.7880735131392658,2.0,1.0,3.0,5.0,1.0,0.0,0.9804343581199646
0.2057863479123404,0.707693216441209,2.0,0.0,1.0,5.0,0.0,1.0,0.8873684406280518
0.233385025877548,0.8441170564033205,2.0,0.0,1.0,0.0,0.0,1.0,0.9951327443122864
0.14796572035922534,0.790947913751489,3.0,3.0,1.0,3.0,1.0,1.0,0.9933242201805115
0.21923036586144795,0.6539378052773257,2.0,3.0,1.0,5.0,1.0,1.0,0.9928826093673706
