age,hours_per_week,workclass,education,marital_status,occupation,race,gender,income
0.30138897976554513,0.8481793769636397,0.0,1.0,3.0,5.0,1.0,1.0,0.7205162644386292
0.288007331798616,0.7866264046800115,2.0,5.0,0.0,0.0,1.0,1.0,0.9934486746788025
0.5431386279226662,0.8428110517586258,2.0,6.0,1.0,3.0,0.0,1.0,0.9463140964508057
0.43918794169504544,0.7501731754824535,2.0,0.0,1.0,0.0,0.0,0.0,0.9857726693153381
0.29293639946286526,0.8433466005380009,2.0,4.0,3.0,2.0,1.0,0.0,0.9960634112358093
0.36789567955029173,0.7952857547699134,2.0,1.0,3.0,5.0,1.0,0.0,0.9730907082557678
0.20629226285960978,0.8003646664101589,2.0,0.0,1.0,3.0,0.0,1.0,0.9171303510665894
0.2338487253259789,0.4128937873357707,2.0,5.0,1.0,4.0,0.0,1.0,0.9823696613311768
0.13251990187667617,0.744113269127924,3.0,3.0,1.0,5.0,1.0,1.0,0.6779815554618835
0.20570542323408136,0.828438204229393,2.0,3.0,1.0,0.0,1.0,1.0,0.9957582354545593
