age,hours_per_week,workclass,education,marital_status,occupation,race,gender,income
0.3300656263826894,0.7522733064934171,0.0,1.0,3.0,5.0,1.0,1.0,0.7199410796165466
0.28898060121839286,0.6329940327430298,2.0,2.0,0.0,0.0,1.0,1.0,0.8682581782341003
0.5180604891293205,0.8393672540123742,2.0,6.0,1.0,3.0,0.0,1.0,0.9072625637054443
0.44501132147524214,0.8486682536458702,2.0,6.0,1.0,5.0,0.0,0.0,0.837516188621521
0.30925954994707283,0.8394304621923421,2.0,4.0,3.0,2.0,1.0,0.0,0.9952778816223145
0.3261389460592961,0.8498395815045835,2.0,1.0,3.0,5.0,1.0,0.0,0.9864837527275085
0.21746531037273703,0.7267399238445209,2.0,0.0,1.0,3.0,0.0,1.0,0.9867004752159119
0.23320508448351243,0.8121561948826451,2.0,0.0,1.0,2.0,0.0,1.0,0.9972584247589111
0.19824919065186455,0.7573351753600471,3.0,3.0,1.0,1.0,1.0,1.0,0.9928603768348694
0.21661791367221642,0.8242009968598903,2.0,3.0,1.0,0.0,1.0,1.0,0.9957559704780579
