age,hours_per_week,workclass,education,marital_status,occupation,race,gender,income
0.32006381481478446,0.8269689604185747,0.0,1.0,3.0,5.0,1.0,1.0,0.9896925091743469
0.28854068501849245,0.7678124017125376,2.0,3.0,1.0,2.0,1.0,1.0,0.857170581817627
0.493346931973204,0.32102603702888,2.0,2.0,1.0,0.0,0.0,1.0,0.9926300048828125
0.45015683560267084,0.8471035075730964,2.0,6.0,1.0,5.0,0.0,0.0,0.9893603324890137
0.2796315014162566,0.847804161797974,2.0,4.0,3.0,2.0,1.0,0.0,0.5171464681625366
0.38801457780632576,0.7009512385056496,2.0,1.0,3.0,5.0,1.0,0.0,0.9352036118507385
0.2055218270495034,0.8288208118000007,2.0,2.0,3.0,2.0,0.0,1.0,0.977009654045105
0.6548872210903807,0.836296294855786,2.0,6.0,1.0,3.0,0.0,1.0,0.9703958034515381
0.14968119946235955,0.8247077122196339,3.0,3.0,1.0,1.0,1.0,1.0,0.9596518874168396
0.21126865492647598,0.7629039865579054,2.0,3.0,1.0,5.0,1.0,1.0,0.9955822825431824
