age,hours_per_week,workclass,education,marital_status,occupation,race,gender,income
0.320698074306354,0.8065196787117962,0.0,1.0,3.0,5.0,1.0,1.0,0.8246735334396362
0.2947422031220735,0.4555585077504175,2.0,3.0,1.0,1.0,1.0,1.0,0.8824414014816284
0.9212513323727155,0.8458132179474345,2.0,6.0,1.0,3.0,0.0,1.0,0.9684232473373413
0.4392628716004628,0.8465098209321041,2.0,6.0,1.0,5.0,0.0,0.0,0.9738860130310059
0.3071916789954031,0.7793708165359747,2.0,4.0,3.0,2.0,1.0,0.0,0.5901703834533691
0.3278545653707366,0.8365880801798495,2.0,1.0,3.0,5.0,1.0,0.0,0.9860442876815796
0.20680001602466283,0.5479711300446616,2.0,0.0,1.0,1.0,0.0,1.0,0.9952868223190308
0.8656570497509878,0.8497487330166256,2.0,6.0,1.0,3.0,0.0,1.0,0.9978565573692322
0.21082118647268414,0.7927522691513808,3.0,3.0,1.0,4.0,1.0,1.0,0.9940900206565857
0.21095578366347734,0.8430031285807345,2.0,3.0,1.0,1.0,1.0,1.0,0.9954747557640076
