age,hours_per_week,workclass,education,marital_status,occupation,race,gender,income
0.3159201997841794,0.750659019276867,0.0,1.0,3.0,5.0,1.0,1.0,0.9942761063575745
0.288236383172252,0.8157180652980396,2.0,3.0,1.0,4.0,1.0,1.0,0.943583071231842
0.6649400094157983,0.8475944911515289,2.0,6.0,1.0,3.0,0.0,1.0,0.9949727058410645
0.4667817456828572,0.8435943768941293,2.0,6.0,1.0,5.0,0.0,0.0,0.9484686851501465
0.2873746945798603,0.8467285205666663,2.0,4.0,3.0,2.0,1.0,0.0,0.7640337347984314
0.3311528227462605,0.7901574144031795,2.0,1.0,3.0,5.0,1.0,0.0,0.9564833641052246
0.21151862067009186,0.8459204970739055,2.0,0.0,1.0,3.0,0.0,1.0,0.950717568397522
0.462970590810665,0.8402342558131443,2.0,6.0,1.0,3.0,0.0,1.0,0.8355247378349304
0.18905438417238524,0.8419219982607767,3.0,3.0,1.0,0.0,1.0,1.0,0.9980687499046326
0.20571709606999422,0.7823118982959487,2.0,3.0,1.0,5.0,1.0,1.0,0.8535846471786499
