age,hours_per_week,workclass,education,marital_status,occupation,race,gender,income
0.3024311621625177,0.8481017081363811,0.0,1.0,3.0,5.0,1.0,1.0,0.9755649566650391
0.2952975807949764,0.7875909862883622,2.0,2.0,0.0,0.0,1.0,1.0,0.7748216986656189
0.7759441025311168,0.8484447920386494,2.0,6.0,1.0,3.0,0.0,1.0,0.9872708916664124
0.4854469013904163,0.8468602457138396,2.0,6.0,1.0,5.0,0.0,0.0,0.9900692105293274
0.30691947072147496,0.8071029675278439,2.0,4.0,3.0,2.0,1.0,0.0,0.9470397233963013
0.4414431751731021,0.657657392058903,2.0,1.0,3.0,5.0,1.0,0.0,0.9804656505584717
0.2057239433029193,0.6440917410894722,2.0,0.0,1.0,3.0,0.0,1.0,0.990675151348114
0.3888635756021235,0.8440815733414179,2.0,6.0,1.0,3.0,0.0,1.0,0.9948301911354065
0.12475931805292276,0.8182141683127141,3.0,3.0,1.0,5.0,1.0,1.0,0.8549039363861084
0.22243303095005426,0.8188398208879174,2.0,3.0,1.0,0.0,1.0,1.0,0.980103611946106
