SproutN,BunchN,WoodW,SPAD06,NDVI06,SPAD08,NDVI08,Acid,Potass,Brix,pH,Anthoc,Polyph,outcome
0.16191334447480923,0.7171887687017569,0.37974613037037824,0.32602098511813704,0.5495908290706223,0.4036948292160938,0.7109924872105489,0.5373837503343479,0.4969078208926636,0.7474142330437952,0.45440165413701816,0.6175612160810594,0.6127967407191186,0.5371451877853938
0.428601902610112,0.5132301361907758,0.732890176545342,0.3940128793511565,0.6906733298264391,0.6760531181050575,0.3923267046126683,0.5343118823616028,0.26060165269913993,0.6015076241318005,0.6436685531098005,0.6294299923272492,0.5939007206481053,0.5336765648378985
0.39815965141186715,0.41835261433493504,0.5358541474330849,0.6909733880266108,0.7172550916792649,0.5465603737721815,0.7747150960248567,0.34768797297929155,0.6612782002977791,0.3637483124212803,0.7095359440585124,0.1580212032295124,0.4373623071459231,0.7125983743930597
0.5157653216586141,0.6238631238449523,0.5284356736608607,0.37547834911278294,0.357949909928539,0.28933578358553036,0.6652816609037494,0.5443120715001584,0.5929832227336199,0.3505416679440494,0.47886356484838877,0.6866434811507842,0.7145517519817879,0.6111534525278153
0.6143253139712104,0.697366422694992,0.4261805105420846,0.648779756682279,0.3651654097738481,0.5068534188171189,0.3256059429777928,0.5727907088144254,0.6376201504817118,0.26868745306087094,0.30905915658684263,0.6389758646843939,0.7117950241746154,0.6976103825688692
0.45524138451908436,0.7158776247592615,0.5990094541096816,0.854122542238854,0.6190382426678432,0.3559484468067158,0.559006781120683,0.7155552243315351,0.6778933282358219,0.3941386930492191,0.3906592753166319,0.3586147973431241,0.4895929863641369,0.9307591862934249
0.421922584408959,0.6603666951132848,0.691305355652697,0.4724999462718069,0.4704322174947817,0.44014369093779493,0.4848231521866513,0.5583682944864399,0.7128583677639009,0.6947012196188077,0.563600827923221,0.5677086248250537,0.5558488820110549,0.6613603423955354
0.6762872488251085,0.6230445610448254,0.5657166944287046,0.44521534004764196,0.341802080011745,0.3848713444141929,0.5678821681162466,0.3776291687770786,0.46521818129752374,0.5727283417512534,0.6281625799332404,0.5752902971772614,0.500835398129377,0.5198558889946505
0.41455884879011135,0.5213831419927102,0.5844055612403629,0.5768668048163177,0.4031676433692281,0.6367582217791791,0.6368338162586303,0.571558673439655,0.3682305297344518,0.3599485038995135,0.5203104275959777,0.4082260419129155,0.6755395368988022,0.5435654501067018
0.6872764107632399,0.5710361958354191,0.5740915291936477,0.8498162388036578,0.390249494084958,0.5004987453705427,0.4437829845641794,0.1402135551473173,0.7924563864929622,0.45940399622789574,0.8601780198857247,0.5102433467910219,0.36390745970711214,0.6684836569942447
