SproutN,BunchN,WoodW,SPAD06,NDVI06,SPAD08,NDVI08,Acid,Potass,Brix,pH,Anthoc,Polyph,outcome
0.3393379734316903,0.5036376056722973,0.5416654783432617,0.33297199918805603,0.6745186541250631,0.43581515207697696,0.514824311214765,0.4244465765995231,0.5423930808394954,0.37358101288711043,0.4783547426081063,0.6842043525218096,0.6482816736778404,0.6869293871669638
0.5712197417310759,0.4727119640634699,0.7511239463326882,0.3810768289795603,0.5315048731048977,0.65746858689936,0.6715231374596079,0.41635078882029425,0.28299391787826933,0.4879884740613004,0.5802718867638916,0.5429207322797196,0.3564052242180194,0.7625723114137296
0.7036643323044446,0.48610848060568657,0.5432080830189792,0.7026993279290317,0.6015089988247225,0.8118900728725694,0.502330560409061,0.1563202607858803,0.7702194772643266,0.6011133998071525,0.6250011179141313,0.2376018102016234,0.4041880318588218,0.7005561241302664
0.7564797804784277,0.6765956286421568,0.5447606389812019,0.4023871976042154,0.19296697880668479,0.41924398119549233,0.5318802929869656,0.35763379900752923,0.5760695474012628,0.4999722630252325,0.6907419279559804,0.5647533010000234,0.640555544017113,0.5104692845943445
0.4963600824337263,0.7966630294596312,0.40572302532917803,0.469569701260789,0.5091097431694295,0.42284231112368015,0.518343358024615,0.5385880526806517,0.5426121541418032,0.3949067064924111,0.44788956093064924,0.7589826949690133,0.8238749607263454,0.84039301825095
0.3579998892165284,0.5135411163713804,0.7631248383164294,0.6419006819021553,0.48402729218050144,0.47872185245945786,0.5206935744380157,0.6203047015261506,0.6286167929691278,0.39227004659813325,0.44635151542003054,0.2592296949994436,0.4022643444152923,0.8309398429650517
0.5120256794381275,0.7787350403213716,0.5202059575093952,0.5202334779888091,0.443796992629795,0.5795230165018055,0.4186817017144171,0.504387318647668,0.7653003196953456,0.7776631020690826,0.6888944402312458,0.5628271766161381,0.558682648893884,0.5134354289152676
0.645444978382566,0.5661670795324008,0.5443300146714105,0.5161672598857759,0.43651324114964085,0.45002516756607486,0.759518370636635,0.45992572814373806,0.23968064731045202,0.45953592560864565,0.6655698670653027,0.40283818425200557,0.6652915808670785,0.525911396552093
0.535475626055255,0.48234406561778054,0.6290222330782067,0.3364571487320923,0.4831060733581137,0.37819694244093194,0.4877196311658665,0.4328799760152984,0.2549886872456498,0.2426706946208852,0.592248339430689,0.41919316709617177,0.643228375660904,0.6858959813400253
0.6258616737964677,0.6160473993678107,0.7072851488977121,0.6703804627104787,0.5558710074220612,0.767207091607782,0.5186518896756986,0.23549736818452474,0.7411212192968489,0.6760039319415918,0.719464793676007,0.4665109572080275,0.32792628736438767,0.8913703084490837
