SproutN,BunchN,WoodW,SPAD06,NDVI06,SPAD08,NDVI08,Acid,Potass,Brix,pH,Anthoc,Polyph,outcome
0.3123272969047852,0.41237299559146356,0.33383366137479414,0.3722409194877998,0.5647265049726006,0.2998854599028318,0.5995959190500727,0.527593380674047,0.4956234697070919,0.7513249531095229,0.4187144280468791,0.6705829018986564,0.6380350447979457,0.0
0.5011164018349276,0.4604228227829767,0.5721661939478329,0.4992682865821833,0.7545557306101034,0.5434503379779252,0.5585393529421807,0.49585719859117405,0.24050450043296748,0.5485835538340526,0.5795743643459663,0.49743150226741156,0.38361593422641194,0.0
0.5529165785159231,0.29607521218985505,0.5307125290310918,0.5447978338679652,0.507494909628297,0.6151908594796284,0.6624566254399407,0.4974753825779545,0.7978309567567765,0.45357314570088525,0.6527809208120279,0.3287223214762563,0.4591353358973447,0.0
0.629791693797808,0.6874322706194061,0.4051313723021968,0.3375834461744215,0.24581619091447793,0.3281737152532811,0.552705794249862,0.571321339062487,0.5453256443878625,0.4556158373588877,0.5262925682319052,0.6055489491528703,0.629565572633231,0.0
0.6067802946119215,0.44807100607111144,0.37484711514383606,0.5233656048533087,0.41303351329588,0.5136766305175622,0.42977796296944953,0.574682390381719,0.5064294751773702,0.4353395340532789,0.4289957396064348,0.762024976662418,0.668102287320387,0.0
0.4466181569046046,0.48486093483251635,0.6210530340259887,0.6451053574885051,0.5157698223700777,0.5092080402265465,0.39190188149262584,0.7478180534825993,0.5237971755999468,0.3348940704551097,0.3896965245760721,0.34553879911291924,0.4000015951470838,0.0
0.4255550965065976,0.5410196535562758,0.413927930700409,0.4933691864822692,0.4468768835970494,0.4745167943128438,0.41270480241077784,0.5921391128426351,0.6021666772664773,0.6547232481947342,0.5535755095263922,0.5613853449805956,0.5565811960063998,0.0
0.6336172936196849,0.5607176072287894,0.37239660267344177,0.4908509324446358,0.4127900518687068,0.36440291427983335,0.6059167147775609,0.43965090649701305,0.41182049445473395,0.4813750821322476,0.468842404757009,0.677559615766959,0.6058477186936034,0.0
0.5198412702610316,0.4207785873627914,0.4881718700055251,0.6104725960000794,0.397665738207312,0.5243777324043916,0.5123545974201947,0.46632446551002477,0.2700748506570661,0.42891355282553695,0.5207787485322338,0.48517387324831873,0.5889063035412492,0.0
0.673676806287869,0.4632241842335054,0.4754084226482926,0.6508218599518473,0.41896136593821365,0.5627059049643176,0.43034541960242,0.18811450939267377,0.7751543411701995,0.5349168482836782,0.8787538249889645,0.5279317434416173,0.45537426253292945,0.0
0.2701382433272046,0.3585567333889137,0.20905292634776995,0.19162558438939345,0.2675568483935054,0.3322504184525105,0.4724856203848352,0.5259324220157026,0.6807705220485172,0.4328715670321081,0.3274133705374641,0.5729037456748222,0.6498252852767038,0.0
0.32279798200594917,0.4397674649873308,0.39436471392156897,0.5408296987683867,0.24986805042195687,0.3840315883827371,0.24968737237067354,0.4718727674353893,0.5829589959513971,0.46521851262131275,0.5706180103875954,0.686591713626666,0.6920557671243668,0.0
0.4475805941514077,0.3452951639364251,0.4740416983092307,0.5261233015523111,0.45640036319822747,0.5141786738622155,0.5433184733036802,0.3863960205304591,0.21604588007467213,0.4754398067836463,0.49437535358114093,0.5323952539008676,0.47377550718887534,0.0
0.22737319996876243,0.32560648045887153,0.4474467203506773,0.5107001510821256,0.2720395819763987,0.48413579787072314,0.5588178688311373,0.37522248255413776,0.5933829000763966,0.6975194961639143,0.5948654163416424,0.6303283321515181,0.7059710052945627,0.0
0.5750843907620243,0.7847605827251222,0.35260019388910624,0.3631542911563571,0.20852309058985838,0.4688264413301755,0.6681258089107842,0.5082027038170489,0.5463961233583747,0.6150672605589762,0.5797181650915461,0.48861821604449635,0.45655033594305294,1.0
0.8060464678049407,0.5316227025172512,0.48323336155325713,0.5143619693417631,0.6011919919324429,0.4340616785357376,0.6383575585650051,0.6949993110268432,0.4283144123550876,0.41837925955449845,0.3133648015411979,0.5269958669096116,0.4489950946563308,1.0
0.38855391939537737,0.4200338415044119,0.3861302009583803,0.37330600972893246,0.46524755513519717,0.5196958677612844,0.7585615397479867,0.5478658241085508,0.3437188865550636,0.3947863809428273,0.362448858805073,0.5312473794082193,0.649007550373337,0.0
0.46153083020707253,0.2824228729481347,0.6167300633446432,0.5454451732734017,0.47491875585018134,0.5046435525044107,0.5328428646758968,0.4952873530033423,0.7470767617617146,0.39875550959059536,0.5517444162943282,0.37623525670546404,0.3278949741797604,0.0
0.5085181888510999,0.3920109394472563,0.45715739966758856,0.4672238702159199,0.31956690279359107,0.41702742369568,0.6072260346217351,0.6963288970279773,0.5416593526289216,0.4920280810435521,0.39445303465037024,0.56054455748672,0.43999990457231253,0.0
0.6102225403675592,0.314140540254229,0.6138053978650924,0.5094319313689911,0.5051223109315798,0.5668096248762634,0.6332925493099002,0.42500683728785965,0.6403028118100846,0.38036073828596095,0.49399422285442807,0.2839611723514516,0.2983519894474864,0.0
0.39500722207202277,0.40671263045753336,0.3934447396381079,0.32939257722760135,0.6124554771078438,0.5257642611071816,0.6103819707380791,0.6911345829634765,0.40107998032762465,0.44840189833056954,0.1944256566573167,0.6323713213139025,0.5997257712855629,0.0
0.4289845067627187,0.36520498256841016,0.45211140431131897,0.31747760560763955,0.48267245307312495,0.48277016278788376,0.5541280105446845,0.4577557338339388,0.3552470820506671,0.5515117621387424,0.44323298721471116,0.5818802344936305,0.6170629341749182,1.0
0.5216039583929458,0.583158713808371,0.40796302076219654,0.6059944047204162,0.4940444536572804,0.4668994772047628,0.3266471564629773,0.5568702971065197,0.29343003412030894,0.3241498194328629,0.41304647131362254,0.5083554317879034,0.5071322111781927,0.0
0.31381034463004764,0.2571419007954874,0.31703838676196666,0.3564059339613418,0.5555455652542536,0.3468470421647346,0.36311198462233824,0.5269758309079023,0.4246455328177917,0.5832378430993912,0.41369912136431436,0.619954616981944,0.5830365165855473,0.0
0.5664802127019747,0.6255459700510143,0.38691744486437446,0.44439277776914565,0.7027945640443765,0.41727214959089054,0.3887564895582019,0.4561065350577584,0.561642408753709,0.5202545518500825,0.5839528900550912,0.6541655039866663,0.6922013471426555,0.0
