x1,x2,x3,y
0.5827999533428472,0.8271131031121834,0.7961483632609955,0.0
0.6016924777602298,0.690924511310435,0.692478712512556,0.0
0.5974009981334295,0.7244996083414639,0.6804256556759628,1.0
0.4429854881803296,0.3836585298846326,0.36613927367584426,0.0
0.4217991748243305,0.7742114213817582,0.5988119332458944,0.0
0.6258764244222497,0.11350885122107675,0.3898290305199832,0.0
0.2408398100322937,0.4820725422553047,0.3162058316465827,0.0
0.5395539143925668,0.502970343956559,0.46943423806969464,0.0
0.2134196482742623,0.28464164173553425,0.1794645556872159,0.0
0.38651913084439554,0.5611410298563332,0.4211404359156784,0.0
0.30790296472084444,0.41229163882439507,0.27058646098543404,0.0
0.4651409494549184,0.8729825806874827,0.679464246647842,0.0
0.32797409403826244,0.3099311419930482,0.2123204455952187,1.0
0.4415641671275569,0.4242841144531583,0.3527107824921493,0.0
0.4164327488073867,0.2954455623381816,0.29568020815144885,0.0
0.3330701107898033,0.16781318665038833,0.10471474887358481,1.0
0.34774956219466463,0.6320904958211581,0.45663301110317267,0.0
0.4770098109352816,0.48986912962320756,0.44549676030902585,0.0
0.5325590333562108,0.7256007109232744,0.6694200120090895,0.0
0.27771423022540054,0.5203539268675069,0.355352540924326,0.0
0.5016809931123912,0.7189756037978157,0.6254352535193767,0.0
0.38665495308315734,0.7346903846857193,0.6325847077496737,0.0
0.6054648640896393,0.13691836411293734,0.3068427864418689,0.0
0.513040166787905,0.5982936364208445,0.5565755657808764,0.0
0.6274820935353216,0.6027631599658703,0.6626616278292676,0.0
0.576632821292254,0.22687887846467955,0.3014840197845948,0.0
0.38120771455297064,0.589337680128312,0.5037225629346431,0.0
0.1477497555789731,0.560777295026837,0.3130034118985188,0.0
0.5469551177664898,0.4834649757364753,0.4977279629348124,0.0
0.5083530301419479,0.38659096932514386,0.4102357366599551,0.0
0.14045174843356667,0.36007045618320777,0.13600533095210238,1.0
0.5546767321948889,0.6699440765686542,0.6291166076361971,0.0
0.3026197753098154,0.3557832149599344,0.2899002172609476,0.0
0.2681813485867879,0.534742377604469,0.4073358121323246,0.0
0.38952867958445375,0.17658953451981446,0.19405677517215505,0.0
0.6676611963736278,0.547573128934333,0.6258594414054336,0.0
0.4358358624862821,0.4127645711902164,0.3578420574185919,0.0
0.5592826204286419,0.8673911891393649,0.8518922861962994,0.0
0.3355420821351056,0.24458627417743492,0.18583825956236227,1.0
0.33727503004709686,0.5754816432909059,0.4357196024165971,0.0
0.49418281499271227,0.47926292530339026,0.45269388234806807,0.0
0.8378577916486343,0.7084181617705128,0.9848419290417729,0.0
0.47323996276114183,0.4788850588934244,0.42610296521868946,0.0
0.8422629270393333,0.7083162244934083,0.9105368096733535,0.0
0.18352692869262788,0.4416386224656654,0.2480239606936185,0.0
0.5227138578749644,0.8120638260306291,0.6767399363520241,1.0
0.2306591336103309,0.7027962627468086,0.4118236511479366,0.0
0.29842388687454596,0.4610458854743299,0.3113139859881832,0.0
0.12981083107785785,0.5560018721182649,0.3435470393070297,0.0
0.5894882394193649,0.19311567689602102,0.33906733435709047,0.0
0.37832299440620426,0.5261894925922355,0.3876862163291611,0.0
0.21220298980306163,0.42091641425055987,0.2442887201924979,0.0
0.43727993896171036,0.6278568036334264,0.4922076554129534,0.0
0.6471190034707031,0.3704694875556334,0.4847160261753031,0.0
0.25077350787258273,0.36995737637837167,0.2737292860978144,0.0
0.3205934318012519,0.5254050436540658,0.34210046267374755,0.0
0.5202204223366952,0.5365393297032718,0.556440099392621,0.0
0.4404044304925473,0.14367846044010577,0.22017417569897174,0.0
0.39507289079473845,0.5384189353849358,0.39430241172244657,0.0
0.5410585504064059,0.6977692156520554,0.6936073552162695,0.0
0.4768073417731583,0.09027546746140992,0.18755645503807172,0.0
0.28751582389359104,0.4345980521012561,0.29183551665215085,0.0
0.4682581970942909,0.19521773804346196,0.28895692968470776,0.0
0.4155687233941812,0.3855412968920973,0.37102175288676176,0.0
0.288298771433196,0.37085309492043467,0.267123522411187,0.0
0.4222998815695876,0.6206303900469852,0.5238232835074741,0.0
0.46390744633383885,0.5501665243821185,0.5046790738404783,0.0
0.481201619470765,0.3769459643418791,0.34347555989996614,0.0
0.5307797837061098,0.5478165492890363,0.49702258896602824,0.0
0.24322579188266635,0.40370058976198714,0.19854463908014502,1.0
0.5337137416249019,0.504031482539789,0.46970914091210364,0.0
0.3969406498924447,0.8245439005132608,0.6653794642511468,0.0
0.6381257193947044,0.5460563572424839,0.6157002560625712,0.0
0.3602248291863622,0.5620583111831468,0.4141017144166237,0.0
0.584797489001731,0.7348462386219479,0.7087965160930849,0.0
0.8193662867981512,0.4584329070267513,0.6554665382894016,0.0
0.38243037770509686,0.09214144700862704,0.18905504980890825,0.0
0.4256006946712001,0.6970039102124596,0.5413759736363493,0.0
0.38465206622226744,0.4531553187156409,0.39881116208470996,0.0
0.46568367140691735,0.2739352769069295,0.2571304553303915,1.0
0.5565888321157093,0.5931205346606043,0.5649483640894091,0.0
0.41482239996734405,0.7317515950528454,0.6328699812422622,0.0
0.6679024102696203,0.507509974370387,0.5617326174004119,0.0
0.3368443837286361,0.6359408213995643,0.424164881668943,0.0
0.4298146033194716,0.6880347689920018,0.5397594304820064,0.0
0.4008221025537007,0.34085289848803274,0.3653264454045464,0.0
