SproutN,BunchN,WoodW,SPAD06,NDVI06,SPAD08,NDVI08,Acid,Potass,Brix,pH,Anthoc,Polyph,outcome
0.4985573623118299,0.7709251831809276,0.3283141281383485,0.47396418698057663,0.6008664358921423,0.2919745008048346,0.5079680633781107,0.4315712277720292,0.32889713014644023,0.8025805440467989,0.4108064163493726,0.6101215625448065,0.7693667355125308,0.5673290693441888
0.49492816082501345,0.6247201031957934,0.5725954129178878,0.4103450561542827,0.8708915759568522,0.7013429285314582,0.4985411613791843,0.5264279692293946,0.3423187423095574,0.5546599393971733,0.5460048065890473,0.5025346355468483,0.43326691007123597,0.854487391986575
0.7737296790921501,0.4117595775750081,0.7684876221725603,0.5904932255494615,0.45675416955197845,0.6067606972978665,0.8437972022816622,0.5481304143938905,0.7094044921913805,0.37300812711755277,0.6752778890037321,0.2351522501630715,0.43255504339785467,0.5658352684590313
0.7524435171139926,0.8323049287805006,0.514641787847856,0.566395461951777,0.1785911947088109,0.2305806528148417,0.5327496526793393,0.5169020797457067,0.6531649860216809,0.6664796685813138,0.5761203442660634,0.6660030790445916,0.6056969990159108,0.551149573427114
0.5120509680130427,0.6607660589125243,0.42538914874931216,0.3140398011826097,0.4443496500776113,0.3715146506126873,0.3491040558250287,0.2881482431777293,0.4860944946397997,0.6503606264089461,0.30512366157307946,0.7125425899545849,0.5746962596315919,0.6477660985387813
0.5306188618437446,0.5584292884778971,0.7054949879694433,0.5982800532629439,0.3652449874529633,0.4820159099949125,0.3842277811133758,0.729377263302504,0.5710656655477273,0.3954826726461044,0.2793500128920595,0.40760608509121227,0.3747073452833601,0.6546439240644828
0.3623381702081598,0.8679520665529508,0.33679408053779086,0.4876817431758335,0.5140161432552529,0.5695974531275175,0.5015019633109573,0.4897076692550487,0.5213439609064697,0.7517610558819792,0.5615404103925712,0.5057500497177281,0.5463426142910803,0.730419727301838
0.6498164122312005,0.7156418283656721,0.3222432372854195,0.5388657251368975,0.4863126692367846,0.34251748374990454,0.5831880711841944,0.3568562421611141,0.30081121046474113,0.5257759817533455,0.4496623937443283,0.7883021406794519,0.5048916856250251,0.6344451102852644
0.502653982414978,0.6454396838635035,0.4049860019234844,0.6842726368657619,0.5234031955337031,0.45119032323098773,0.3393663699796131,0.5359471974339557,0.44550189410666763,0.38364166124206056,0.4690499215699026,0.35163586771501865,0.46223909467748614,0.607706044505796
0.7182005962152602,0.39721001369932785,0.6254937877896807,0.7108466478063438,0.5231881586841051,0.5258612213808148,0.5217354241257464,0.1375034322682942,0.7248992440985218,0.330325394754509,0.7152608641799799,0.4462666572092785,0.3131106664127978,0.6886720469935872
