SproutN,BunchN,WoodW,SPAD06,NDVI06,SPAD08,NDVI08,Acid,Potass,Brix,pH,Anthoc,Polyph,outcome
0.1421091612879804,0.5645685957444153,0.5772940457125749,0.39377932101530017,0.6770673327088303,0.31685352908916,0.39051783502396276,0.4612419230975917,0.4739031129739629,0.5718246936433848,0.5701515539201314,0.7504872807264709,0.6617224117020346,0.5652673982028968
0.5126017451597371,0.5472330242212534,0.676532313769833,0.4089777595497074,0.7131604655634116,0.5273166739438683,0.5261882266384069,0.6364551040839124,0.1567938946795269,0.5452026517032128,0.5243964608062571,0.2933962161651104,0.4888858142952851,0.7079214625036769
0.3635800737286902,0.48780509505685554,0.5459482757579434,0.34365056376147607,0.6271811781878939,0.6385081863378022,0.6623029018763427,0.548246175153836,0.7806545342197786,0.3605144637826414,0.6828159653705473,0.3361691016873921,0.3812367787009737,0.5140113458695938
0.4899938093325463,0.6669191108681944,0.4550829068896304,0.3180417078798549,0.24846106689957653,0.21437928436393758,0.49583584095497146,0.4558109756159923,0.5845520717122955,0.2677874013107265,0.622053697531904,0.640821701100715,0.6487537519331128,0.5417744449205701
0.5025545177829741,0.5101353588283003,0.3433935827028351,0.48240422444520337,0.4612052685474246,0.6547559484131957,0.37369741923419425,0.2237506587339867,0.5703331351096185,0.1841888180632754,0.43960518060476095,0.7294922282906996,0.8669270990030112,0.5679499394864587
0.5175512107310504,0.5116737638037351,0.5427368792590571,0.7562109202430962,0.4547878070627172,0.6747607254493774,0.5008192670331182,0.7030097594557275,0.513544765383671,0.3794165937845616,0.16899506094460154,0.26279645352797365,0.3047084727355033,0.5938932655638328
0.35139021185285046,0.7821420142212041,0.3735285987317353,0.4594631459823488,0.577203107554855,0.35982193260063183,0.5194972628664831,0.5387628813274008,0.7650696439893804,0.6085490803297356,0.5879419168068512,0.4888551851707016,0.5892428799387398,0.6645802805209173
0.6716542488668171,0.5904734895556909,0.30912503828510973,0.5908429842084417,0.36948744550477536,0.5160924619774753,0.6946037430941863,0.19836764988343975,0.48904921334841533,0.3691248368523794,0.48698678904951603,0.7202512494333637,0.47158457736262727,0.5950454962267893
0.5151434607555491,0.3938246245242697,0.5693935585572434,0.6361251895927452,0.6083765424585125,0.4163592943851144,0.5578358896627286,0.2998341116781432,0.21539491551536247,0.39109654855437714,0.4635957337376402,0.2565435430488202,0.5764445548803686,0.6836165083028416
0.8423847777193323,0.689507547922146,0.5432587828749196,0.6606698482801416,0.41545886669144155,0.6302972267306641,0.5226241702842982,0.3662010033371074,0.6899398180126509,0.3961670230903636,0.8020090407955297,0.43724618261974874,0.40233953295308744,0.7727817306638274
