age,hours_per_week,workclass,education,marital_status,occupation,race,gender,income
0.3015545936431904,0.7505284472368923,0.0,1.0,3.0,5.0,1.0,1.0,0.7503120303153992
0.28823064386728353,0.8213982210397257,2.0,3.0,1.0,0.0,1.0,1.0,0.9571020603179932
0.49344117812215604,0.7848563004263017,2.0,6.0,1.0,2.0,0.0,1.0,0.8175278306007385
0.4844833179476417,0.8462034116319774,2.0,6.0,1.0,5.0,0.0,0.0,0.5064613819122314
0.30950556268059615,0.8019156700019112,2.0,4.0,3.0,2.0,1.0,0.0,0.997072696685791
0.30789682927787926,0.8485040607448615,2.0,1.0,3.0,5.0,1.0,0.0,0.9961890578269958
0.20621943270691243,0.5887584386275497,2.0,0.0,1.0,5.0,0.0,1.0,0.9914297461509705
0.5795845251472692,0.8494798619351781,2.0,6.0,1.0,3.0,0.0,1.0,0.8935772180557251
0.1869198981647518,0.8378620071261009,3.0,3.0,1.0,0.0,1.0,1.0,0.6466699838638306
0.229561246314916,0.7561224827036214,2.0,3.0,1.0,5.0,1.0,1.0,0.6185807585716248
