age,hours_per_week,workclass,education,marital_status,occupation,race,gender,income
0.31180041828824834,0.7283220766907164,0.0,1.0,3.0,5.0,1.0,1.0,0.9939180612564087
0.2887512887839084,0.6541635905820349,2.0,2.0,0.0,1.0,1.0,1.0,0.9269493818283081
0.5418247037066494,0.8478198693609736,2.0,6.0,1.0,3.0,0.0,1.0,0.9671064615249634
0.4423279109617453,0.8426474269395137,2.0,6.0,1.0,5.0,0.0,0.0,0.9952414035797119
0.32788810198686463,0.7395649312659983,2.0,4.0,3.0,2.0,1.0,0.0,0.773469090461731
0.31036876945245,0.846661855493865,2.0,1.0,3.0,5.0,1.0,0.0,0.6019887924194336
0.2076801660886382,0.6199791613054191,2.0,0.0,1.0,0.0,0.0,1.0,0.985374927520752
0.23291951375574707,0.8000619350634428,2.0,5.0,1.0,0.0,0.0,1.0,0.9953965544700623
0.10981767142913597,0.8439004141244604,3.0,3.0,1.0,1.0,1.0,1.0,0.9957601428031921
0.20844125933699842,0.8111642396752468,2.0,2.0,3.0,1.0,1.0,1.0,0.8263239860534668
