age,hours_per_week,workclass,education,marital_status,occupation,race,gender,income
0.3246180070612469,0.7422056239423509,0.0,1.0,3.0,5.0,1.0,1.0,0.9892499446868896
0.2899022997621625,0.5049235688487339,2.0,5.0,0.0,1.0,1.0,1.0,0.5066933631896973
0.5132100695048695,0.8400629623422672,2.0,6.0,1.0,3.0,0.0,1.0,0.9948983788490295
0.4385107529786478,0.03439183655134877,2.0,2.0,1.0,5.0,0.0,0.0,0.973599910736084
0.32718780019789645,0.8354089667982878,2.0,4.0,3.0,2.0,1.0,0.0,0.9924852252006531
0.32330736393122533,0.7950153674817027,2.0,1.0,3.0,5.0,1.0,0.0,0.9979159235954285
0.2064072043840608,0.6209969501564957,2.0,0.0,1.0,1.0,0.0,1.0,0.991124153137207
0.3104025645869421,0.8388376146547938,2.0,6.0,1.0,3.0,0.0,1.0,0.8043939471244812
0.13317613204837972,0.848992416122942,3.0,3.0,1.0,3.0,1.0,1.0,0.7892220616340637
0.21506808500623512,0.674486890791475,2.0,3.0,1.0,1.0,1.0,1.0,0.9821503758430481
