age,hours_per_week,workclass,education,marital_status,occupation,race,gender,income
0.30202165220559196,0.8431291438044733,0.0,1.0,3.0,5.0,1.0,1.0,0.9965600371360779
0.2878983109926978,0.8366282491292538,2.0,1.0,0.0,3.0,1.0,1.0,0.9383066892623901
0.870100637631905,0.837054867587103,2.0,6.0,1.0,3.0,0.0,1.0,0.9977460503578186
0.4386074813621871,0.8285836265090555,2.0,4.0,1.0,4.0,0.0,0.0,0.8535345792770386
0.30752477534508504,0.8081801014347088,2.0,4.0,3.0,2.0,1.0,0.0,0.978532612323761
0.31953566135976563,0.8499052090908936,2.0,1.0,3.0,5.0,1.0,0.0,0.8899468779563904
0.20704097270069527,0.542089574410662,2.0,0.0,1.0,3.0,0.0,1.0,0.9810588955879211
0.3797305117631949,0.8375175003875341,2.0,6.0,1.0,3.0,0.0,1.0,0.5037086009979248
0.1665371770737591,0.7752382152877192,3.0,3.0,1.0,1.0,1.0,1.0,0.9955096244812012
0.20577259690031535,0.7360447526614834,2.0,5.0,3.0,3.0,1.0,1.0,0.9612348675727844
