age,hours_per_week,workclass,education,marital_status,occupation,race,gender,income
0.3089721975074231,0.8318791436673876,0.0,1.0,3.0,5.0,1.0,1.0,0.6616464853286743
0.2892937381875928,0.820842213884496,2.0,3.0,1.0,1.0,1.0,1.0,0.9232098460197449
0.5773126691169501,0.8428710881786927,2.0,6.0,1.0,3.0,0.0,1.0,0.8647962212562561
0.5612476798062599,0.8495746396899494,2.0,6.0,1.0,5.0,0.0,0.0,0.9942454695701599
0.2995473659512618,0.8480329074367222,2.0,4.0,3.0,2.0,1.0,0.0,0.9949591159820557
0.3334661842904155,0.8434514373676405,2.0,1.0,3.0,5.0,1.0,0.0,0.9276714324951172
0.2057846567353514,0.40552317712682534,2.0,0.0,1.0,2.0,0.0,1.0,0.9774821400642395
0.44065435357649585,0.8424275453596435,2.0,6.0,1.0,3.0,0.0,1.0,0.7782928347587585
0.10961862582436437,0.8333576949265082,3.0,3.0,1.0,5.0,1.0,1.0,0.9953476786613464
0.20553502854227157,0.8377429612184121,2.0,3.0,1.0,0.0,1.0,1.0,0.9928727149963379
