age,hours_per_week,workclass,education,marital_status,occupation,race,gender,income
0.31372809662493834,0.7857447196736762,0.0,1.0,3.0,5.0,1.0,1.0,0.9970749616622925
0.2878741164868346,0.7516086852608749,2.0,3.0,1.0,0.0,1.0,1.0,0.9934717416763306
0.5456590937696486,0.8388457657974666,2.0,6.0,1.0,3.0,0.0,1.0,0.9970429539680481
0.45632420050577016,0.8496135369445348,2.0,6.0,1.0,5.0,0.0,0.0,0.990982711315155
0.297051414230414,0.8483038011820263,2.0,4.0,3.0,2.0,1.0,0.0,0.9910325407981873
0.31043164978707094,0.8447036538409145,2.0,1.0,3.0,5.0,1.0,0.0,0.9041469693183899
0.20558273504116073,0.7944649982940652,2.0,0.0,1.0,5.0,0.0,1.0,0.9889026284217834
0.2341834323234277,0.7162546600563985,2.0,0.0,1.0,3.0,0.0,1.0,0.995211660861969
0.11016847683896441,0.8471699533591192,3.0,2.0,3.0,2.0,1.0,1.0,0.8995335102081299
0.20549802252173335,0.6517513252586813,2.0,3.0,1.0,1.0,1.0,1.0,0.9829018115997314
