age,hours_per_week,workclass,education,marital_status,occupation,race,gender,income
0.31017809748959657,0.8323089452181485,0.0,1.0,3.0,5.0,1.0,1.0,0.7837647795677185
0.29243531030324205,0.6047749246861286,2.0,3.0,1.0,4.0,1.0,1.0,0.9933691620826721
0.49419649077561933,0.8222596804739604,2.0,1.0,1.0,0.0,0.0,1.0,0.8778676390647888
0.44809948721849496,0.8483774881280459,2.0,6.0,1.0,5.0,0.0,0.0,0.9976770281791687
0.2943216226325387,0.8489023897069696,2.0,4.0,3.0,2.0,1.0,0.0,0.9005759954452515
0.31526975058700835,0.8303677050602634,2.0,1.0,3.0,5.0,1.0,0.0,0.9770797491073608
0.2059485693021283,0.7684393658310211,2.0,0.0,1.0,3.0,0.0,1.0,0.9653636813163757
0.23315013710498111,0.6391355680034987,2.0,5.0,1.0,5.0,0.0,1.0,0.8961634635925293
0.11766681569236778,0.6810579921224275,3.0,3.0,1.0,5.0,1.0,1.0,0.8594098091125488
0.2057863479123404,0.748351908610555,2.0,3.0,1.0,4.0,1.0,1.0,0.9909624457359314
