age,hours_per_week,workclass,education,marital_status,occupation,race,gender,income
0.30881310224733366,0.7276983258204983,0.0,1.0,3.0,5.0,1.0,1.0,0.9788361191749573
0.28916159507213696,0.5438949415966523,2.0,2.0,0.0,1.0,1.0,1.0,0.5726252198219299
0.5551768708983691,0.8478916063384797,2.0,6.0,1.0,3.0,0.0,1.0,0.8738735914230347
0.5411288061948751,0.847088092878948,2.0,6.0,1.0,5.0,0.0,0.0,0.991174042224884
0.2977931578827683,0.8006044800010403,2.0,4.0,3.0,2.0,1.0,0.0,0.7347058653831482
0.32620469581870715,0.8240479172064437,2.0,1.0,3.0,5.0,1.0,0.0,0.997890055179596
0.2055439746991556,0.6304228661905182,2.0,0.0,1.0,2.0,0.0,1.0,0.9917329549789429
0.5746509425932991,0.8492585147620983,2.0,6.0,1.0,3.0,0.0,1.0,0.9968299269676208
0.12276006299400657,0.8481339692763579,3.0,3.0,1.0,1.0,1.0,1.0,0.9561468362808228
0.2057117151343172,0.7562301563494308,2.0,3.0,1.0,1.0,1.0,1.0,0.9956782460212708
