age,hours_per_week,workclass,education,marital_status,occupation,race,gender,income
0.3013728961129697,0.8037936289143758,0.0,1.0,3.0,5.0,1.0,1.0,0.9975188970565796
0.28796714396201384,0.8496056360708876,2.0,3.0,1.0,0.0,1.0,1.0,0.9718614816665649
0.4934403171540939,0.832617008839797,2.0,3.0,1.0,0.0,0.0,1.0,0.9977450370788574
0.458306946539609,0.848073048601984,2.0,6.0,1.0,5.0,0.0,0.0,0.947037935256958
0.30983439414972147,0.7861415848799833,2.0,4.0,3.0,2.0,1.0,0.0,0.8271659016609192
0.33700420014105403,0.8210994281890787,2.0,1.0,3.0,5.0,1.0,0.0,0.9810661673545837
0.20581448103088051,0.7928908453863676,2.0,0.0,1.0,1.0,0.0,1.0,0.9625237584114075
0.305287681746054,0.8479663802413775,2.0,6.0,1.0,3.0,0.0,1.0,0.9948815107345581
0.1695479961695973,0.8301051115666409,3.0,3.0,1.0,1.0,1.0,1.0,0.9920011758804321
0.21069047305000915,0.8254671615753424,2.0,3.0,1.0,3.0,1.0,1.0,0.8056582808494568
