age,hours_per_week,workclass,education,marital_status,occupation,race,gender,income
0.31297843239001194,0.8165749966381145,0.0,1.0,3.0,5.0,1.0,1.0,0.66800457239151
0.28789608678298273,0.8404430684492729,2.0,4.0,0.0,5.0,1.0,1.0,0.9198185205459595
0.4939269357664256,0.7743946900821485,2.0,6.0,1.0,5.0,0.0,1.0,0.5013035535812378
0.4590322607133938,0.8490846949022658,2.0,6.0,1.0,5.0,0.0,0.0,0.9888845682144165
0.2936212249518865,0.8393190353324081,2.0,4.0,3.0,2.0,1.0,0.0,0.7067255973815918
0.330348755678605,0.7756369372995824,2.0,1.0,3.0,5.0,1.0,0.0,0.9944361448287964
0.20596901496890904,0.6773983096354688,2.0,0.0,1.0,3.0,0.0,1.0,0.9616284370422363
0.3765121768772497,0.8473089783823404,2.0,6.0,1.0,3.0,0.0,1.0,0.997850775718689
0.16766683839354984,0.7057130113732323,3.0,3.0,1.0,5.0,1.0,1.0,0.6204316020011902
0.21043038738307798,0.8498655497870218,2.0,3.0,1.0,0.0,1.0,1.0,0.8566380739212036
