age,hours_per_week,workclass,education,marital_status,occupation,race,gender,income
0.30139103443087145,0.8139986129072773,0.0,1.0,3.0,5.0,1.0,1.0,0.992739737033844
0.29358088212413735,0.7761491330836001,2.0,2.0,0.0,4.0,1.0,1.0,0.9313740730285645
0.8181887832434953,0.8431774833904148,2.0,6.0,1.0,3.0,0.0,1.0,0.9392593502998352
0.4687012892079354,0.8461903136793266,2.0,6.0,1.0,5.0,0.0,0.0,0.5038880705833435
0.28676794396738836,0.8497687452759956,2.0,4.0,3.0,2.0,1.0,0.0,0.6908421516418457
0.315087848548779,0.8214601272760934,2.0,1.0,3.0,5.0,1.0,0.0,0.9837238788604736
0.20846391881621879,0.7781935057923279,2.0,0.0,1.0,3.0,0.0,1.0,0.9966810345649719
0.3280909335303809,0.8398219625942291,2.0,6.0,1.0,1.0,0.0,1.0,0.9947707056999207
0.188733545715358,0.8277850475938577,3.0,3.0,1.0,0.0,1.0,1.0,0.7482602000236511
0.21106006790084456,0.7160957840442925,2.0,3.0,1.0,1.0,1.0,1.0,0.9944220185279846
